calories,proteins,fat,carbohydrate
280.0,9.2,28.4,0.0
513.0,23.7,37.0,21.3
0.0,0.0,0.2,0.0
45.0,1.1,0.4,10.8
37.0,4.4,0.5,3.8
85.0,0.9,6.5,7.7
96.0,3.7,0.6,19.1
414.0,26.6,18.3,41.3
75.0,4.1,2.1,10.7
67.0,5.0,2.1,8.1
184.0,18.8,14.0,0.0
174.0,19.6,10.0,0.0
190.0,19.1,12.0,0.0
99.0,4.6,1.0,18.0
25.0,1.6,0.2,5.3
30.0,0.5,0.2,6.8
354.0,16.4,31.5,0.0
126.0,3.4,7.9,10.3
58.0,0.3,0.4,14.9
57.0,0.5,0.4,12.8
37.0,0.8,0.5,8.3
113.0,0.9,7.2,11.2
102.0,1.0,0.2,24.1
277.0,2.4,25.0,10.7
75.0,0.2,1.1,16.1
239.0,2.8,0.6,62.5
135.0,0.8,0.4,32.1
261.0,0.9,1.6,63.3
98.0,3.9,2.6,14.8
302.0,18.2,25.0,0.0
297.0,35.9,15.2,1.6
270.0,32.3,11.2,9.9
75.0,13.8,1.9,0.7
295.0,34.0,16.0,1.5
338.0,35.2,20.6,0.4
275.0,37.4,12.2,1.3
298.0,34.2,16.8,0.1
286.0,32.1,16.1,1.1
295.0,39.2,13.6,1.0
287.0,31.0,15.7,1.7
246.0,37.9,9.0,0.7
245.0,33.1,11.4,0.3
295.0,37.4,14.7,0.6
244.0,36.7,9.2,1.0
283.0,35.7,14.3,0.5
261.0,27.4,16.1,1.6
264.0,18.2,20.1,2.7
473.0,45.2,26.3,13.9
113.0,17.6,4.2,0.0
453.0,11.9,45.0,0.0
371.0,14.1,35.0,0.0
110.0,16.3,4.6,0.8
129.0,19.7,4.8,1.7
491.0,24.6,16.3,0.2
102.9,3.3,2.7,16.3
450.0,3.2,13.9,78.1
452.0,1.3,13.8,80.6
529.0,3.2,29.1,63.6
523.0,3.2,28.2,64.2
416.0,6.5,9.4,76.3
382.0,0.3,3.5,87.2
129.0,1.9,6.6,15.6
272.0,8.7,6.7,44.1
76.0,4.1,2.5,9.2
27.0,2.0,0.2,4.2
280.0,8.2,10.2,39.0
13.0,0.4,0.2,3.0
190.0,3.3,0.3,43.5
159.0,3.1,5.8,23.5
137.0,4.3,4.8,19.1
107.0,2.2,2.2,19.6
76.0,1.1,0.9,16.0
110.0,1.4,1.1,23.4
92.0,1.2,0.3,21.0
89.0,1.1,0.1,21.0
182.0,2.4,0.4,42.2
45.0,1.4,0.2,10.3
39.0,1.5,0.3,0.2
95.0,4.5,0.2,23.1
30.0,1.3,0.7,5.8
51.0,4.6,0.5,10.0
41.0,2.2,0.8,6.3
23.0,1.2,0.6,3.7
36.0,3.5,0.5,6.5
102.0,3.7,6.7,6.9
48.0,1.4,4.2,2.6
326.0,16.0,28.6,0.0
303.0,11.3,27.0,3.7
300.0,24.0,20.7,4.5
65.0,1.1,5.2,3.5
258.0,10.6,9.5,32.5
151.0,8.6,3.1,22.3
132.0,9.8,1.1,20.7
116.0,11.9,4.9,6.1
78.0,11.4,2.0,3.6
131.0,20.2,4.3,2.8
36.0,0.4,0.4,8.8
145.0,1.2,0.4,34.2
417.0,25.9,19.4,32.0
70.0,14.6,0.8,1.0
93.0,12.8,1.5,6.1
55.0,1.4,0.2,12.8
98.0,1.6,0.7,20.9
71.0,2.3,0.3,15.4
350.0,2.7,1.1,82.3
364.0,3.4,0.7,86.3
360.0,6.8,0.7,78.9
178.0,2.1,0.1,40.6
357.0,8.4,1.7,77.1
369.0,9.5,1.4,77.1
351.0,8.0,1.3,76.9
358.0,5.5,0.1,82.7
307.0,4.8,0.1,71.8
356.0,7.0,0.7,78.0
181.0,4.0,1.2,37.3
166.0,3.8,1.0,34.4
360.0,8.0,2.3,74.5
362.0,6.7,0.7,79.4
163.0,3.0,0.4,35.7
172.0,3.0,0.5,37.5
361.0,7.4,0.8,78.4
376.0,7.5,3.8,78.0
339.0,7.7,4.4,73.0
362.0,7.7,4.4,73.0
359.0,7.5,0.9,77.6
364.0,6.8,0.6,80.1
353.0,6.8,0.6,80.0
335.0,7.4,1.9,76.2
363.0,7.6,1.1,78.3
344.0,1.1,0.2,28.3
354.0,7.8,0.4,79.9
352.0,7.3,0.9,76.2
145.0,16.3,7.0,4.1
360.0,4.7,0.1,82.1
154.0,3.0,4.5,25.5
381.0,6.1,3.9,80.3
354.0,0.5,0.3,87.4
348.0,4.7,0.1,82.1
562.0,21.2,49.6,23.6
629.0,21.5,56.6,19.8
262.0,2.3,5.4,51.1
199.0,2.1,1.5,44.4
225.7,3.0,0.3,52.9
48.0,0.6,0.0,4.4
458.0,6.9,14.4,75.1
42.0,1.6,0.1,9.6
51.0,0.3,0.1,12.1
43.0,2.6,0.0,11.6
245.0,3.4,0.0,66.2
119.0,4.4,3.5,18.3
23.0,1.0,0.8,7.2
22.0,1.0,0.3,4.7
186.0,11.7,9.7,13.0
249.0,3.4,0.4,58.0
400.0,4.0,0.7,95.3
141.0,15.3,3.3,12.6
23.0,0.8,0.2,5.2
110.0,1.4,2.1,21.4
38.0,1.5,0.2,7.5
264.0,4.0,1.1,59.6
39.0,0.7,0.2,9.7
87.0,2.6,2.7,13.1
71.0,1.7,3.1,9.1
56.0,0.8,1.0,10.9
55.0,1.2,0.1,12.2
101.0,1.7,0.6,25.2
78.0,0.6,0.3,18.2
113.0,0.8,0.3,26.8
29.0,2.1,0.7,3.6
67.0,0.4,0.2,15.9
365.0,49.6,4.8,30.8
60.0,1.0,60.0,13.0
167.0,0.2,4.0,33.0
156.0,2.3,0.2,15.6
72.0,11.4,4.9,1.4
212.0,16.9,0.2,47.6
237.0,14.7,0.2,56.0
35.0,2.4,0.2,7.7
60.0,5.1,0.5,8.5
30.0,2.2,0.2,6.4
45.0,2.6,0.3,8.1
42.0,2.0,1.1,6.1
333.0,29.3,3.3,50.0
336.0,37.4,13.0,30.5
368.0,23.0,15.0,40.0
106.0,4.4,6.3,7.9
141.0,4.4,10.2,8.0
125.7,3.3,1.9,23.9
281.0,37.5,0.3,32.1
38.0,1.6,0.8,6.3
26.0,0.7,0.3,5.2
367.0,15.9,6.2,61.8
36.0,1.0,0.3,7.3
120.0,4.7,2.4,19.9
20.0,1.7,0.4,3.4
155.0,20.1,3.8,10.2
323.0,4.9,11.5,50.1
102.0,3.2,6.0,8.7
366.0,11.0,3.3,73.0
97.0,5.8,6.3,4.2
24.0,1.9,0.2,3.7
460.0,0.8,18.7,17.2
116.0,3.0,0.4,28.6
330.0,5.2,8.9,57.4
332.0,11.0,3.3,73.0
462.0,1.2,20.7,67.7
168.0,13.0,9.6,7.5
143.0,9.8,1.4,22.8
311.0,8.0,4.0,48.9
472.0,2.0,29.8,62.7
504.0,5.5,52.9,29.2
381.0,9.0,35.0,53.6
210.0,1.6,6.6,35.8
241.0,16.0,25.0,0.0
96.0,6.8,5.9,3.8
84.0,6.0,6.0,1.4
145.0,27.0,2.3,0.0
12.0,0.1,0.1,5.0
265.0,40.6,10.1,0.0
75.0,16.1,0.7,0.1
191.0,32.0,6.0,0.0
457.0,11.6,45.0,0.0
376.0,14.1,35.0,0.0
206.0,17.1,14.8,0.0
154.0,16.6,9.2,0.0
84.0,18.7,0.5,0.0
118.0,18.1,4.1,0.9
207.0,18.8,14.0,0.0
27.0,1.3,0.6,4.0
29.0,1.8,0.7,5.2
41.0,2.0,0.3,7.8
41.0,2.7,1.0,7.3
50.0,4.4,1.4,7.8
42.0,1.8,0.5,9.4
122.0,6.0,1.0,26.0
60.0,3.1,0.3,14.0
58.0,2.9,0.7,10.0
50.0,4.6,0.9,7.0
62.0,4.2,0.9,9.2
73.0,4.6,0.5,16.2
34.0,3.8,0.5,5.3
93.0,5.0,1.3,15.3
27.0,2.1,0.7,4.4
36.0,2.9,0.6,6.8
34.0,4.1,0.4,5.8
40.0,3.7,0.3,8.0
30.0,3.1,0.3,5.8
92.0,4.0,3.6,10.9
59.0,4.8,1.0,11.0
53.0,5.3,0.9,9.1
59.0,6.4,1.0,9.9
47.0,5.0,0.5,8.5
59.0,2.8,0.3,13.4
82.0,6.7,1.7,14.3
61.0,6.1,0.9,10.0
46.0,4.0,0.5,8.9
45.0,3.7,0.5,6.6
48.0,4.5,0.8,9.1
22.0,2.1,0.5,3.6
23.0,3.0,0.3,3.7
51.0,2.5,1.1,8.0
14.0,1.3,0.3,2.3
60.0,4.0,0.4,4.7
30.0,3.6,0.6,4.5
87.0,8.3,1.8,14.4
76.0,2.8,0.2,15.8
45.0,4.7,0.5,8.1
30.0,2.3,0.4,5.8
40.0,3.0,0.8,7.4
54.0,3.7,0.3,11.8
71.0,6.8,1.6,11.5
99.0,5.0,1.3,21.3
63.0,3.8,1.5,11.5
166.0,1.7,0.5,38.8
22.0,1.0,0.1,5.3
35.0,4.0,0.3,6.4
54.0,2.2,3.6,3.1
39.0,4.5,0.4,6.9
53.0,3.4,1.2,7.2
29.0,3.4,0.1,6.5
104.0,3.9,0.6,17.9
49.0,2.7,1.0,8.4
87.0,8.0,2.0,11.9
128.0,12.0,6.5,12.4
37.0,2.5,0.8,6.9
301.0,14.2,10.9,49.0
62.0,4.0,0.5,10.5
45.0,4.4,8.0,0.5
45.0,4.4,0.5,8.5
53.0,3.2,2.5,7.6
68.0,2.0,1.0,15.2
73.0,6.8,1.2,13.0
144.0,12.7,1.2,25.2
50.0,6.2,1.1,7.1
74.0,6.3,0.7,10.7
55.0,4.0,0.5,8.5
31.0,3.7,0.6,4.8
36.0,2.6,0.9,6.1
27.0,1.3,0.2,5.9
59.0,3.0,0.4,13.5
71.0,4.1,2.1,12.3
70.0,2.9,0.3,13.9
47.0,2.8,0.4,10.4
56.0,3.1,0.3,13.0
62.0,3.7,0.3,11.1
48.0,3.0,0.3,10.8
46.0,2.8,0.2,8.2
55.0,1.7,0.1,11.9
260.0,2.0,15.0,53.0
382.0,55.7,14.1,8.0
433.0,55.0,9.0,0.0
598.0,74.3,26.9,9.2
77.0,13.8,1.9,0.7
104.0,21.9,1.1,0.0
248.0,10.0,2.3,40.9
395.0,3.0,5.7,81.2
298.0,3.7,2.1,65.9
368.0,2.6,8.6,70.0
348.0,0.4,3.8,76.1
331.0,1.9,7.6,63.8
373.0,4.3,16.5,51.9
17.5,3.3,2.3,39.5
317.0,15.7,27.7,0.0
202.0,17.1,14.8,0.0
100.0,16.6,3.3,1.0
63.0,1.0,0.2,16.1
134.0,2.5,3.0,28.0
80.0,0.5,0.6,18.2
18.0,1.0,0.2,3.8
98.0,1.4,0.2,25.4
248.0,36.2,6.9,10.1
590.0,18.5,57.0,0.0
345.0,12.0,1.5,71.5
403.0,10.6,2.2,85.3
355.0,17.8,4.6,60.7
122.0,3.5,4.5,17.5
538.0,13.6,30.3,52.6
524.0,13.3,29.2,52.0
565.0,18.2,38.4,36.8
70.0,0.6,0.0,18.9
210.0,4.0,12.5,20.6
156.7,3.0,1.7,32.7
152.0,0.0,0.0,37.6
44.8,0.0,0.0,11.3
270.0,12.3,15.9,19.3
322.0,2.4,0.6,76.6
137.0,6.1,3.2,21.0
88.0,0.8,0.3,20.9
101.0,2.1,0.2,23.2
88.0,0.6,0.3,20.9
100.0,0.9,0.3,23.5
18.0,0.8,0.2,4.1
13.0,0.3,0.6,1.6
68.0,0.7,0.1,18.0
100.0,0.8,0.2,23.8
95.0,1.0,0.1,22.6
77.0,0.6,0.2,18.4
338.0,1.5,0.7,81.3
191.0,4.5,1.5,39.7
347.0,1.3,0.7,83.8
195.0,0.4,1.7,44.4
389.0,0.0,0.0,91.0
95.0,1.5,0.1,22.4
131.0,1.1,0.2,31.3
274.0,1.7,5.4,55.5
407.0,6.4,28.2,32.0
35.0,1.7,0.2,7.7
350.0,1.4,14.4,53.6
462.0,3.1,24.4,57.7
75.0,8.2,2.0,6.0
360.0,1.3,6.4,74.3
171.4,4.0,4.0,32.0
144.0,1.1,0.4,34.1
204.0,0.5,1.4,47.4
114.0,16.3,4.6,0.8
105.0,16.6,3.3,1.0
141.0,15.0,8.1,0.9
53.0,1.6,1.6,8.8
160.0,3.3,9.2,16.0
368.0,0.0,0.0,95.0
386.0,3.0,10.0,76.0
356.0,0.4,0.5,90.6
394.0,0.0,0.0,94.0
52.0,10.0,0.5,1.8
106.0,16.5,3.3,2.5
148.0,10.0,9.8,5.0
126.0,4.2,9.4,6.2
110.0,5.9,8.2,3.2
143.0,4.0,11.4,6.0
176.0,7.3,14.9,3.2
132.0,9.0,7.2,7.8
192.0,12.7,10.1,12.7
218.0,0.5,2.5,48.5
389.0,16.9,35.0,0.3
65.0,10.0,1.0,3.5
134.0,19.7,4.8,1.7
136.0,19.7,3.2,6.0
390.0,14.2,7.4,68.2
127.0,1.2,0.5,29.5
146.0,17.7,5.9,5.6
380.0,33.6,27.5,0.0
456.0,46.5,24.4,0.0
348.0,18.7,29.5,0.0
193.0,42.0,1.5,0.0
430.0,58.2,23.6,0.0
652.0,40.4,54.3,0.0
319.0,6.9,31.7,0.0
430.0,33.4,32.4,0.0
198.0,19.0,13.0,0.0
107.0,16.5,3.9,1.5
112.0,20.0,1.3,3.7
129.0,20.0,4.8,0.0
296.0,17.1,20.3,11.3
111.0,19.4,0.9,4.8
78.0,14.5,0.6,3.7
144.0,17.8,5.8,5.2
123.0,15.1,5.5,3.3
96.0,19.0,1.7,0.0
138.0,14.0,0.7,7.4
128.0,18.0,3.0,7.2
80.0,14.7,1.4,2.2
82.0,6.7,1.0,10.9
66.0,14.0,0.0,0.0
90.0,14.9,2.5,2.1
88.0,14.2,0.7,6.2
100.0,14.7,2.4,4.9
134.0,25.5,1.3,5.0
204.0,34.2,5.6,1.9
198.0,36.5,2.2,5.5
120.0,11.3,3.9,10.0
116.0,11.2,1.2,10.2
86.0,10.2,1.1,8.7
107.0,19.6,0.7,5.5
81.0,11.4,1.9,3.8
101.0,11.5,4.1,4.6
109.0,17.0,4.0,0.0
261.0,38.1,2.3,21.9
292.0,58.0,4.0,0.0
74.0,25.2,1.7,0.0
267.0,23.1,19.4,0.2
101.0,10.3,3.7,6.7
298.0,46.3,3.6,20.2
57.0,10.7,0.3,2.2
77.0,15.6,0.9,1.6
92.0,20.0,0.7,0.0
82.0,11.4,1.2,6.4
132.0,17.0,6.7,0.8
162.0,31.7,2.8,0.3
110.0,12.6,4.2,5.4
302.0,70.7,1.9,0.4
103.0,22.0,1.0,0.0
70.0,10.8,0.7,5.2
147.0,17.5,6.5,5.4
109.0,22.0,1.7,0.0
82.0,18.0,1.0,0.4
90.0,20.4,0.9,0.0
252.0,19.9,19.1,0.0
112.0,20.0,3.0,0.0
104.0,15.6,3.2,2.0
258.0,40.3,2.3,18.9
99.0,20.6,1.4,0.9
86.0,16.0,2.0,0.0
188.0,19.3,12.2,0.0
209.0,15.2,11.3,11.8
97.0,17.9,2.0,0.4
582.0,68.3,15.2,37.2
416.0,46.9,23.9,0.0
121.0,21.7,2.8,0.8
89.0,18.7,1.0,0.0
154.0,16.8,5.0,10.5
125.0,21.3,3.4,2.2
152.0,17.6,6.1,6.7
120.0,14.3,4.9,4.6
144.0,17.5,6.3,4.3
132.0,17.0,6.6,1.1
156.0,28.0,4.0,2.0
176.0,32.0,4.4,0.0
157.0,28.0,4.2,1.8
170.0,31.0,4.2,0.0
153.0,30.0,2.8,0.0
142.0,27.0,3.0,0.0
415.0,61.3,17.6,2.9
534.0,40.2,39.3,4.9
284.0,34.1,9.9,14.6
113.0,13.9,4.9,3.4
240.0,21.7,7.7,20.7
109.0,19.9,1.8,3.4
113.0,17.0,4.5,0.0
194.0,38.0,3.5,0.0
138.0,27.0,3.3,0.0
100.0,18.8,2.2,0.0
289.0,38.0,14.0,0.0
84.0,15.2,0.6,4.7
199.0,34.1,3.8,7.1
111.0,13.3,3.4,6.7
88.0,15.9,0.9,4.1
96.0,19.5,1.1,2.0
95.0,15.8,0.7,6.5
358.0,20.7,26.4,9.4
204.0,16.0,15.0,0.0
101.0,15.1,4.1,1.0
316.0,60.1,6.5,22.4
98.0,19.6,1.7,1.0
277.0,60.0,2.3,1.8
170.0,33.4,3.0,0.0
331.0,68.7,4.2,0.0
144.0,32.5,0.6,0.0
74.0,10.3,1.4,4.1
347.0,48.8,6.4,19.6
82.0,17.4,0.4,2.3
100.0,13.7,1.5,8.0
96.0,19.2,2.0,0.2
474.0,7.6,21.6,62.3
496.0,30.3,33.5,18.4
156.0,2.7,1.3,33.3
361.0,8.7,4.5,72.4
129.0,4.1,1.3,30.3
307.0,7.9,3.4,63.6
366.0,9.8,7.3,69.1
355.0,9.2,3.9,73.7
154.0,3.8,3.5,28.4
140.0,4.7,1.3,33.1
35.0,2.2,0.1,7.4
147.0,5.1,0.7,31.5
142.0,5.0,0.7,30.3
367.0,6.2,5.1,76.2
368.0,5.5,4.6,78.0
175.0,1.8,1.8,35.0
148.9,10.4,10.4,20.1
374.0,9.4,2.2,79.1
51.0,1.5,1.0,10.1
289.0,11.0,4.0,61.0
239.0,0.5,0.6,64.5
286.0,48.5,9.2,2.3
46.0,0.6,0.0,11.8
49.0,0.9,0.3,12.2
61.0,0.9,0.3,15.4
56.0,0.6,0.3,14.2
64.0,0.7,0.6,15.8
350.0,6.2,1.4,78.2
45.0,2.5,3.9,0.0
296.0,9.4,1.1,62.0
294.0,16.0,0.9,64.6
21.0,3.8,0.6,0.9
30.0,3.5,0.2,4.0
48.0,2.8,4.1,2.9
48.0,1.9,3.2,2.8
30.0,1.9,0.1,5.5
107.0,5.3,2.2,16.5
31.0,1.2,0.3,7.1
500.0,1.2,25.1,67.3
48.0,2.5,4.2,0.0
334.0,9.7,3.5,73.4
381.7,9.5,9.5,65.8
192.0,5.4,0.3,40.7
48.0,0.6,0.2,12.4
61.0,0.8,0.2,14.1
44.0,0.8,0.3,10.9
39.0,0.3,0.3,8.9
45.0,0.9,0.2,11.2
37.0,0.8,0.1,12.3
49.0,0.7,0.2,11.1
32.0,1.9,0.3,7.1
15.0,15.2,4.3,8.8
130.0,6.7,0.3,25.2
133.0,1.0,0.2,32.2
250.0,2.6,2.5,35.4
356.0,20.5,4.1,61.6
330.0,23.8,1.4,60.2
533.0,27.8,38.1,28.8
341.0,30.4,3.2,51.3
400.0,34.4,16.9,34.1
204.0,16.9,8.8,17.5
212.0,17.5,10.0,12.9
118.0,4.4,1.5,21.6
479.0,12.7,23.2,58.9
370.0,16.0,6.0,65.0
161.0,7.7,2.8,27.1
165.0,7.7,3.1,27.4
331.0,25.0,1.0,58.0
129.0,12.4,0.7,18.3
336.0,23.1,1.7,59.5
516.0,14.7,31.1,44.4
336.0,20.7,1.4,62.0
316.0,20.7,1.0,58.0
114.0,7.0,0.6,20.8
123.0,8.4,0.6,1.8
147.0,9.0,0.5,27.5
323.0,22.9,1.5,56.8
109.0,8.7,0.5,18.3
350.0,17.1,1.8,70.7
339.0,20.8,2.1,64.6
346.0,16.6,1.7,66.1
345.0,22.2,1.2,62.9
445.0,11.0,11.0,65.5
98.0,6.7,0.4,17.7
286.0,30.2,15.6,30.1
521.0,32.2,37.7,22.9
381.0,40.4,16.7,24.9
189.0,20.2,8.2,12.7
327.0,16.4,4.3,55.8
355.0,17.0,2.5,66.0
346.0,16.5,1.5,66.6
22.0,1.1,1.0,3.4
344.0,16.7,2.1,64.6
350.0,13.9,3.0,66.9
314.0,22.1,1.1,56.2
158.0,10.3,0.9,28.2
171.0,11.0,2.2,28.0
144.0,10.0,1.0,24.7
280.0,16.7,1.6,63.2
629.0,20.4,56.3,19.8
616.0,16.3,48.4,28.7
480.0,18.4,19.1,58.5
44.0,2.7,0.3,7.8
357.0,17.3,1.5,70.0
39.0,3.0,0.6,7.6
150.0,2.5,12.5,7.0
37.0,3.1,0.2,7.9
484.0,8.8,26.1,57.7
488.0,25.6,25.6,59.6
535.0,27.8,38.1,28.8
564.0,25.5,44.4,25.5
561.0,25.5,43.8,26.0
525.0,27.9,42.7,17.4
385.0,14.0,31.0,13.0
360.0,13.5,31.2,12.8
513.0,17.5,32.5,44.3
569.0,28.8,48.4,15.8
559.0,26.9,44.2,23.6
748.0,20.8,20.8,124.8
331.0,24.4,1.9,56.6
138.0,10.7,1.1,22.6
342.0,22.9,1.4,61.6
451.0,11.2,20.2,59.7
351.0,12.2,1.2,72.9
