calories,proteins,fat,carbohydrate
358.0,23.4,2.4,60.6
354.0,12.8,1.8,69.3
110.0,4.5,6.9,7.1
413.0,28.7,19.8,29.8
66.0,2.8,6.8,3.4
163.0,16.5,9.0,4.1
122.0,13.8,5.7,3.9
157.0,8.1,8.8,11.4
193.0,10.6,12.4,9.7
149.0,16.6,9.2,0.0
164.0,3.0,2.4,32.6
29.0,3.0,0.3,5.4
30.0,3.2,0.7,4.7
22.0,2.5,0.6,3.1
43.0,1.8,0.2,8.4
52.0,1.8,3.6,3.0
38.0,2.4,2.0,2.6
42.0,3.3,0.2,9.6
158.0,4.4,3.2,27.8
25.0,2.3,0.2,3.5
146.7,5.9,5.9,19.7
92.0,2.2,3.3,14.1
292.0,11.2,11.2,2.8
73.0,16.4,0.3,0.0
275.0,12.6,14.8,54.6
356.0,9.0,8.5,64.5
120.0,3.5,2.5,20.8
46.0,5.7,1.3,9.0
464.0,1.2,18.6,73.0
405.0,32.8,17.0,36.5
35.0,2.9,0.2,0.8
32.0,2.9,0.2,5.8
34.0,0.9,1.0,6.7
47.0,0.5,0.2,10.4
326.0,22.8,20.3,13.1
590.0,27.0,49.0,20.9
623.0,2.0,52.1,36.5
17.0,0.2,0.1,3.8
68.0,1.0,0.9,14.0
180.0,4.0,15.0,10.0
359.0,3.4,34.7,14.0
214.0,5.4,5.4,40.2
111.0,1.5,0.3,27.2
142.0,16.9,7.8,0.0
48.0,1.0,0.2,11.9
380.0,48.9,13.8,23.3
44.0,1.8,0.6,9.6
636.0,19.0,63.0,8.0
657.0,15.0,66.0,13.0
616.0,13.9,56.2,13.7
83.0,2.0,0.1,19.1
142.0,0.9,0.4,33.7
64.0,12.0,1.0,2.0
204.0,2.6,20.0,4.0
151.0,13.8,3.8,14.1
59.0,18.0,1.1,3.6
393.0,38.9,13.3,29.4
357.0,41.1,10.0,25.6
79.0,18.7,0.5,0.0
475.0,1.6,25.5,64.4
137.0,1.3,1.1,29.8
586.0,4.9,40.6,50.2
446.0,2.8,14.5,76.0
448.0,2.7,18.8,67.1
485.0,1.7,22.2,69.7
598.0,8.3,43.8,42.6
478.0,0.9,20.7,72.0
481.0,2.2,19.7,73.6
581.0,12.1,40.6,41.7
542.0,40.3,42.4,11.6
510.0,12.3,27.9,52.4
529.0,20.8,31.7,40.2
486.0,0.2,23.9,67.6
26.0,1.7,0.4,3.8
350.0,0.5,0.2,85.9
444.0,6.9,14.6,71.3
342.0,16.0,0.4,65.6
325.0,1.8,0.4,78.5
504.0,5.6,28.1,57.1
356.0,9.7,1.1,76.9
422.0,83.0,4.0,0.0
431.0,11.1,16.2,63.0
439.0,10.0,16.4,65.7
485.0,11.5,24.5,59.1
476.0,0.1,21.1,71.3
46.7,17.3,17.3,81.3
340.0,30.0,30.0,52.0
359.0,17.2,68.2,332.0
477.0,4.7,20.5,68.5
588.0,53.7,40.9,1.2
78.0,0.8,0.4,20.0
340.0,11.0,11.0,54.0
157.0,0.8,0.3,37.9
154.0,1.0,0.3,36.8
153.0,1.2,0.3,36.4
12.0,0.7,0.1,2.7
9.0,0.5,0.1,1.9
153.0,7.9,7.7,13.0
404.0,14.1,16.1,54.2
212.0,4.0,4.6,38.6
109.6,2.6,2.6,18.6
310.0,10.0,24.0,13.5
86.0,1.6,0.2,13.0
99.0,3.3,0.1,21.2
25.0,2.4,0.2,4.9
24.0,1.4,0.2,5.3
352.0,17.4,1.3,69.0
129.0,12.3,0.5,35.0
332.0,24.0,3.0,55.0
141.0,10.2,1.3,23.2
125.0,8.3,0.7,22.1
33.0,2.7,0.2,7.9
344.0,12.5,2.1,69.4
338.0,22.2,1.5,61.0
38.0,3.0,0.3,7.9
46.0,3.0,0.3,7.9
46.0,2.2,1.5,6.0
366.0,4.2,4.3,77.5
370.0,8.0,1.0,82.2
315.0,2.1,1.4,73.5
542.0,40.3,42.4,11.5
21.0,1.7,0.4,3.8
45.0,2.2,0.3,10.3
42.0,3.8,0.6,7.8
113.0,18.1,4.1,0.9
440.0,3.8,18.5,64.5
186.7,1.6,1.6,39.6
338.0,1.5,1.2,80.3
240.0,1.0,4.0,54.0
425.0,1.6,8.8,84.6
591.0,5.6,42.1,47.5
366.0,4.2,4.3,7.9
291.0,3.6,11.1,44.1
182.0,1.0,1.0,40.4
126.7,0.7,0.7,57.3
296.0,1.4,1.4,66.4
304.0,5.3,7.0,54.9
217.0,1.2,0.5,53.2
393.3,2.7,2.7,79.3
380.0,1.0,1.0,92.0
221.0,7.5,10.2,24.8
180.0,5.0,5.0,32.0
512.0,26.0,26.0,60.4
247.0,2.9,4.2,49.5
111.0,4.5,1.1,20.7
22.0,0.4,0.2,4.7
63.0,2.0,2.7,9.1
83.0,19.1,0.2,0.0
515.0,30.6,42.1,13.8
242.0,19.0,17.0,3.0
17.0,0.6,0.2,3.8
51.0,1.7,0.5,10.0
26.0,0.6,0.1,6.7
32.0,1.1,0.1,6.6
166.3,2.7,3.9,29.5
85.0,5.7,0.3,15.4
148.0,10.6,0.5,26.2
142.0,11.0,2.5,20.4
367.0,46.4,5.4,32.5
336.0,23.8,1.2,59.7
56.0,0.9,0.2,14.3
34.0,2.2,0.3,5.5
422.0,0.9,10.8,80.4
389.0,6.6,15.7,55.5
174.0,17.0,10.0,3.0
141.0,23.0,1.5,7.6
159.0,5.0,10.9,10.1
207.0,7.4,15.4,9.6
405.0,4.8,5.1,84.9
15.0,1.0,0.4,1.9
902.0,0.0,100.0,0.0
630.0,9.1,65.0,1.1
372.0,12.0,29.4,14.4
818.0,1.5,90.0,0.0
34.0,0.5,0.8,6.2
36.0,0.0,0.0,10.0
30.0,0.0,0.0,8.0
221.3,3.8,3.6,43.4
320.0,3.5,5.7,63.7
181.0,2.8,1.2,39.8
33.0,1.9,0.1,7.4
240.0,7.8,0.5,51.3
387.0,16.0,22.0,3.0
79.0,2.3,5.2,5.8
19.0,0.9,0.1,4.2
217.0,11.0,1.7,5.1
27.0,0.4,0.2,6.0
163.3,2.8,2.2,33.0
38.0,1.1,0.3,7.6
164.0,1.8,2.1,34.5
294.0,0.3,0.0,79.5
341.0,0.3,0.0,85.0
363.0,8.7,0.4,78.7
63.0,2.4,0.4,12.4
44.0,0.7,0.2,11.2
63.0,0.5,0.2,16.7
46.0,0.4,0.2,11.9
72.0,0.8,0.2,18.7
56.0,0.4,0.2,14.6
86.0,0.7,0.5,19.8
133.0,1.0,0.1,32.1
59.0,0.5,0.4,15.1
52.0,0.7,0.0,12.3
63.0,0.6,0.6,15.6
720.0,0.6,81.0,0.4
144.0,3.5,1.2,29.8
217.0,2.5,1.0,49.6
104.0,1.2,0.5,23.7
265.3,4.7,5.5,49.3
153.0,4.5,4.2,24.3
278.0,5.1,8.6,45.0
200.0,8.9,5.1,29.5
369.0,2.1,7.0,74.1
90.0,1.2,0.1,21.1
276.0,0.0,0.1,71.0
66.0,5.0,0.7,13.3
37.0,0.6,0.4,7.8
322.0,55.8,2.0,22.7
725.0,0.5,81.6,1.4
65.0,1.7,0.2,16.1
359.0,11.5,6.8,64.4
88.0,0.6,3.3,14.0
71.0,0.2,0.8,15.9
339.0,10.0,1.7,6.3
113.0,3.0,3.2,18.1
102.0,6.2,3.9,10.5
114.0,5.3,3.0,16.4
86.0,0.6,3.3,14.0
353.0,0.3,0.0,88.0
102.0,3.0,2.1,17.8
468.0,7.6,20.4,62.4
337.0,7.9,11.8,50.0
105.0,5.9,4.9,9.4
190.0,0.2,0.4,46.5
883.0,0.0,99.9,0.0
870.0,1.0,98.0,0.0
884.0,0.0,100.0,0.0
345.0,8.5,2.2,78.0
218.0,0.8,16.0,50.2
128.0,8.0,10.0,1.3
33.0,2.3,0.5,4.7
330.0,17.8,23.4,12.1
478.0,38.3,33.9,5.1
52.0,0.4,0.2,13.7
58.0,0.7,0.2,13.3
165.0,4.2,0.1,36.7
106.0,1.2,0.3,27.6
51.0,2.0,0.4,11.3
180.0,3.0,0.3,39.8
149.0,2.8,0.4,32.5
192.0,3.8,8.8,24.4
276.0,3.2,3.2,30.2
190.0,4.7,7.5,26.0
357.0,8.8,0.5,79.5
207.0,3.5,5.0,37.1
155.0,10.3,4.2,19.1
120.0,2.4,0.4,26.0
253.3,4.3,21.0,11.7
196.0,14.5,8.3,15.9
600.0,14.0,41.7,42.0
387.0,5.3,7.6,74.3
9.0,2.1,6.0,7.1
187.0,13.0,6.0,22.6
376.0,14.9,6.0,65.7
363.3,19.3,19.3,40.3
284.0,12.0,14.4,13.6
306.7,9.0,18.0,27.0
351.0,11.0,5.3,65.9
132.0,12.7,3.8,13.7
368.0,6.8,32.0,13.2
320.0,7.3,18.7,31.0
40.0,2.0,2.0,3.0
76.0,5.2,1.8,10.6
288.6,8.3,8.9,44.3
115.0,1.5,6.0,14.0
111.0,0.3,2.7,21.2
940.0,36.0,42.0,104.0
117.0,13.7,5.0,4.3
125.0,10.4,8.6,0.8
351.0,0.9,0.9,84.9
342.0,2.3,0.1,83.1
77.0,3.5,4.6,5.4
494.0,7.5,36.4,40.1
42.0,0.3,0.2,10.9
460.0,28.5,35.2,7.2
133.8,3.0,1.6,27.0
61.0,0.2,0.1,14.9
87.0,10.5,2.5,5.5
29.0,1.1,0.3,6.6
16.0,0.8,0.2,3.4
19.0,1.0,0.4,3.6
307.0,4.5,13.3,42.4
362.0,0.5,0.3,86.9
23.0,1.8,0.3,4.5
156.0,28.0,4.0,0.0
75.0,2.5,2.8,10.0
219.0,19.7,13.6,4.4
162.0,4.9,3.0,27.8
156.0,4.2,1.4,31.6
152.0,4.5,2.3,28.2
211.0,12.3,6.1,26.6
243.0,5.2,7.3,39.1
173.0,7.2,1.2,33.4
372.0,7.8,36.3,3.5
174.0,13.1,12.2,2.2
19.0,0.6,0.1,3.9
275.0,11.6,11.6,30.2
26.0,2.1,0.1,4.9
46.0,0.5,12.0,12.2
400.0,0.0,0.0,95.0
142.0,10.4,2.0,22.0
50.0,3.7,1.0,9.0
161.0,20.0,0.2,24.0
220.0,15.0,0.1,40.0
345.0,23.8,1.4,59.3
220.0,15.0,0.9,38.0
514.0,1.0,27.8,647.0
107.0,15.9,0.6,0.4
157.0,28.0,4.2,0.0
124.0,9.5,9.6,0.0
99.0,1.2,0.2,25.8
68.0,1.3,0.2,17.2
120.0,1.1,0.2,26.8
127.0,2.1,0.3,31.1
220.0,2.3,2.3,6.3
115.0,1.9,0.2,27.9
117.0,2.0,0.3,28.9
100.0,1.4,0.5,23.6
109.0,0.8,0.5,26.3
145.0,1.1,0.3,34.5
96.0,1.0,0.2,22.5
99.0,1.3,0.2,25.6
127.0,1.4,0.2,33.6
127.0,1.4,0.2,31.8
134.0,1.1,0.5,35.5
120.0,1.2,0.2,31.8
118.0,1.2,0.2,31.1
98.0,1.3,1.2,20.5
625.0,1.0,0.0,8.1
113.0,1.2,0.2,26.7
33.0,4.5,0.4,2.8
216.0,2.6,3.1,44.4
224.0,26.2,11.3,4.4
104.0,1.9,4.1,15.1
25.0,1.5,0.5,3.6
76.0,4.1,1.1,15.2
76.0,3.6,0.3,14.6
163.0,2.2,6.5,23.8
200.0,1.0,2.4,43.8
136.0,43.0,2.4,3.0
76.0,12.1,2.0,2.4
69.0,0.9,0.1,18.1
11.0,0.0,0.0,2.7
76.0,0.5,0.2,18.0
4.0,0.0,0.0,0.9
295.0,7.3,8.5,47.5
394.0,2.2,8.8,76.6
350.0,0.9,0.4,85.7
60.0,5.4,2.5,4.0
81.0,16.2,1.2,0.7
299.0,29.4,3.6,3.2
27.0,0.6,0.3,5.2
320.0,7.2,4.2,63.3
497.0,17.0,27.6,50.8
193.0,22.6,7.9,7.8
471.0,4.7,21.8,64.1
75.0,1.6,0.6,15.8
335.0,5.3,3.5,70.5
341.0,5.5,16.2,43.3
350.0,7.5,2.0,75.5
248.0,8.0,1.2,50.0
249.0,7.9,1.5,49.7
153.0,11.3,8.4,8.0
41.0,1.4,0.3,8.1
536.0,40.5,41.5,0.0
110.0,11.5,2.0,11.7
198.0,24.6,10.7,0.9
449.0,30.6,25.5,31.9
338.0,0.6,0.3,83.1
355.0,0.6,1.1,85.6
231.0,0.6,0.2,56.6
291.0,0.5,4.0,63.4
230.0,0.6,0.2,56.5
452.0,2.8,14.8,76.8
347.0,0.9,0.3,85.2
364.0,0.1,0.2,90.5
354.0,0.8,8.3,68.9
57.0,0.5,0.1,13.6
55.0,0.4,0.2,12.8
87.0,0.8,0.4,20.1
281.0,2.4,0.7,66.1
122.0,2.0,10.0,7.6
324.0,4.2,34.3,55.6
324.0,4.2,34.3,5.6
98.0,2.0,0.4,24.5
212.0,18.0,10.6,59.3
108.0,17.6,4.2,0.0
182.0,32.0,6.0,0.0
301.0,55.0,9.0,0.0
273.0,17.5,22.0,0.0
289.0,16.0,25.0,0.0
201.0,18.8,14.0,0.0
448.0,14.5,42.3,2.3
183.0,12.0,14.4,1.4
98.0,21.9,1.1,0.0
137.0,15.0,8.1,0.9
274.0,16.0,22.0,3.0
84.0,10.5,4.6,0.2
132.0,19.7,3.2,6.0
123.0,10.4,8.6,0.8
360.0,57.3,6.0,19.2
268.0,23.9,12.7,14.5
126.0,14.0,7.2,1.5
338.0,21.1,27.0,1.0
344.0,30.0,20.0,43.0
166.0,2.3,2.8,32.9
283.0,12.1,16.8,20.9
110.0,15.5,0.5,11.5
179.0,22.5,3.5,13.3
274.0,12.9,18.6,13.6
126.7,14.0,7.3,1.3
22.0,2.3,0.3,4.0
9.0,1.0,0.1,1.7
30.0,1.9,0.5,4.4
19.0,1.3,0.2,2.9
92.0,0.5,1.1,22.4
64.0,1.0,3.1,8.0
111.0,0.9,2.3,21.6
29.0,0.7,0.6,5.0
49.0,1.7,0.3,9.8
178.0,2.6,13.9,10.6
133.0,7.3,6.6,11.2
64.0,2.1,0.6,12.5
36.0,2.7,0.7,4.8
49.0,3.1,2.5,3.6
27.0,1.3,2.0,1.0
67.0,5.2,2.9,5.1
57.0,5.4,2.6,3.1
15.0,1.2,0.2,2.9
17.0,1.7,0.3,3.0
19.0,2.7,0.2,2.9
20.0,1.0,0.1,4.6
28.0,0.5,0.2,6.9
192.5,4.5,6.0,30.3
64.0,0.6,0.3,14.8
353.0,0.7,0.2,84.7
88.0,7.9,1.6,10.6
298.0,8.0,23.8,48.9
478.0,2.5,21.2,69.2
213.0,0.0,0.0,55.0
88.0,3.2,8.0,0.8
474.0,11.2,42.5,11.7
81.0,5.1,4.5,5.1
285.0,1.0,18.0,28.0
146.0,1.2,0.3,34.7
173.0,0.5,0.1,42.5
95.3,4.4,2.2,14.4
65.0,1.0,0.3,16.3
71.0,7.5,3.6,2.2
49.0,5.8,0.5,5.3
68.0,9.0,1.9,3.7
34.0,5.5,0.8,1.1
71.0,7.4,2.6,4.5
12.0,0.5,0.1,2.0
15.0,0.6,0.1,3.1
89.0,7.2,5.0,3.9
42.0,3.9,1.7,2.8
110.0,2.9,9.5,3.2
135.0,2.5,8.8,11.5
127.5,2.6,9.4,8.3
92.0,11.8,4.3,1.4
38.0,2.6,2.3,1.8
60.0,3.5,4.5,1.3
127.0,5.9,6.6,11.0
94.0,3.0,6.8,5.1
75.0,3.6,5.2,3.5
80.0,3.2,3.5,9.0
86.0,2.3,8.5,0.0
117.1,0.4,8.6,9.6
139.0,7.4,2.1,22.6
101.0,1.7,0.6,35.2
75.0,5.6,0.4,12.2
119.0,1.4,0.2,28.1
126.0,1.6,0.2,24.5
418.0,19.0,9.0,65.5
513.0,24.6,30.0,36.2
64.0,4.3,2.3,6.6
41.0,3.5,2.5,5.0
336.0,8.2,10.0,55.0
138.0,7.0,7.9,9.9
160.0,6.3,12.0,7.1
61.0,3.2,3.5,4.3
36.0,3.5,0.1,5.1
359.0,35.6,1.0,52.0
87.0,5.3,5.2,6.3
90.0,1.5,0.1,21.9
69.0,1.0,0.1,15.7
74.0,1.4,0.1,17.2
347.0,0.5,0.9,84.2
68.0,7.8,4.6,1.6
115.0,9.7,8.5,2.5
328.0,12.6,19.9,24.6
148.0,13.8,8.5,4.0
120.0,1.5,0.3,28.2
163.0,2.3,0.5,36.4
115.0,1.8,0.5,25.9
98.0,1.9,0.2,23.7
166.0,10.4,4.9,24.1
88.0,3.2,2.1,14.0
76.0,9.0,2.6,6.4
28.0,3.0,0.8,4.0
34.0,3.7,1.2,4.3
104.0,12.9,6.8,1.2
99.0,1.7,0.3,22.4
169.0,1.4,0.3,40.2
358.0,7.5,4.3,70.4
277.0,9.1,4.7,49.6
25.0,4.6,0.4,3.0
83.0,10.4,3.4,2.8
132.0,19.5,0.7,67.8
300.0,28.3,4.8,53.6
299.0,24.1,3.5,59.0
34.0,2.0,0.1,7.9
294.0,8.3,1.7,72.6
53.0,1.9,0.9,9.4
162.0,12.8,11.5,0.7
361.0,19.3,31.9,0.7
50.0,10.8,0.0,0.8
383.0,15.1,32.9,8.3
251.0,16.3,19.4,1.4
179.0,13.6,13.3,4.4
386.0,17.0,35.0,0.8
54.0,11.0,0.0,0.8
320.0,15.1,30.5,0.9
301.0,20.0,23.7,0.0
187.0,10.9,12.4,7.9
195.0,13.6,13.6,1.4
116.0,10.7,7.0,1.6
144.0,12.0,10.2,0.0
425.0,31.0,28.0,10.0
73.0,5.7,1.3,4.2
76.0,6.8,0.7,10.6
328.0,18.4,23.2,12.8
139.0,12.5,0.8,21.9
143.0,12.0,5.5,11.4
350.0,24.5,26.6,10.4
201.0,20.8,8.8,13.5
146.0,11.7,2.3,19.6
131.0,18.0,0.8,13.0
150.0,14.0,7.7,9.1
336.0,20.0,28.0,7.8
240.0,6.0,2.7,49.3
110.0,1.7,1.3,21.9
126.0,1.1,2.2,25.7
355.0,0.7,0.2,85.2
364.0,7.0,0.5,80.0
353.0,7.0,0.5,80.0
353.0,0.8,1.7,83.6
363.0,1.1,0.5,88.2
364.0,4.5,1.0,83.5
388.0,19.0,7.5,61.2
347.0,35.9,20.6,29.9
347.0,0.3,0.1,85.6
350.0,1.2,0.6,85.0
338.0,2.9,0.4,80.6
326.0,4.0,0.4,76.7
353.0,2.9,0.5,84.4
509.0,24.6,30.0,36.2
362.0,35.6,1.0,52.0
332.0,5.7,0.6,76.1
365.0,8.9,1.3,77.3
354.0,2.8,0.6,84.4
155.0,22.3,2.9,9.9
191.0,33.1,3.6,6.6
174.0,30.0,3.5,3.5
174.0,30.0,3.5,5.6
365.0,23.7,22.3,17.5
462.0,39.1,32.4,3.5
24.0,1.1,0.2,5.5
285.0,4.3,25.7,9.5
39.0,2.3,1.9,2.0
48.0,1.5,0.3,11.3
45.0,1.9,0.8,7.5
23.0,1.8,0.1,4.9
28.0,1.1,0.2,5.5
52.0,2.1,1.1,8.6
52.0,1.1,0.4,11.2
25.0,2.1,0.1,5.3
59.0,2.9,0.3,13.9
33.0,1.2,1.3,4.1
516.0,17.7,49.5,0.0
355.0,6.2,1.2,79.8
353.0,2.4,1.1,83.4
395.0,3.2,8.5,76.5
392.0,5.4,28.5,28.4
93.6,4.4,1.8,15.1
23.0,2.9,0.2,4.1
35.0,5.0,0.2,5.8
67.0,9.0,2.6,6.4
20.0,1.0,0.2,3.5
20.0,1.0,0.3,4.2
24.0,1.3,0.5,4.7
24.0,2.0,0.7,3.3
189.0,11.3,15.7,0.6
186.0,1.9,0.2,44.3
160.0,3.7,1.3,55.3
100.0,0.7,0.3,23.8
119.0,0.5,0.4,25.1
83.0,1.5,0.2,18.8
123.0,1.8,0.7,27.9
151.0,1.6,0.3,35.4
114.0,1.4,9.6,25.6
184.0,1.4,0.3,22.5
108.0,0.5,0.4,25.6
165.0,0.9,0.2,39.8
82.0,5.8,1.3,11.7
56.0,11.4,0.6,1.2
81.0,16.5,0.3,3.0
295.0,62.4,2.3,1.8
278.0,62.6,4.1,2.2
273.0,47.8,3.8,12.5
91.0,21.0,0.2,0.1
380.0,11.9,30.3,14.9
241.0,5.8,21.6,5.8
120.0,2.8,0.5,82.3
34.0,2.4,0.3,5.5
130.0,14.0,7.2,1.5
101.0,2.0,0.2,19.8
303.0,6.3,2.7,63.3
45.0,0.8,0.9,8.1
424.0,1.3,10.7,80.7
568.0,19.3,51.1,18.1
355.0,3.2,15.1,51.4
143.0,3.1,7.8,15.0
452.0,14.5,42.3,2.3
42.0,1.2,0.6,9.3
37.0,1.0,0.6,8.3
28.0,0.7,0.5,6.3
254.0,3.0,1.1,58.1
52.0,3.3,2.5,4.0
