food_item,calories,protein,fat,carbohydrates,price
Fruits,86.3843134276342,29.657815868340258,0.26597468860518436,8.73279011005264,5.552792340352566
Milk,234.2923036911438,6.858127454139739,5.425303552594244,9.870878952828571,4.7252512393443205
Fruits,112.73496421653347,5.450711410644866,0.4318559696567639,0.0,2.813973793390579
Vegetables,104.11650913484876,2.339293513989732,4.017605217747628,42.73746284969718,2.859585059826022
Milk,114.1277917657689,2.245879332228532,0.8780084978120117,46.36010993446139,2.910123854876142
Vegetables,279.10689858366766,34.65289652368576,10.281043661409848,22.568692803641568,2.956102229577465
Milk,102.04726415581274,28.465922950449148,9.885344182695524,23.96418372078373,3.963102693969715
Milk,51.333305646016235,29.742672566854058,0.5678477862194845,0.0,2.9958718705086573
Milk,132.43625333257077,4.287827609769098,10.391702283878686,16.427540403492692,4.756445983804643
Fruits,237.27150090140157,5.568892072631639,0.3522735432813035,10.399045187447133,2.4061222284930923
Milk,59.44721073435845,32.340810225823105,0.9700237420805141,0.0,2.1206659293700736
Fruits,290.11380794416095,7.458833750312447,0.8890513452712205,13.58729604731586,3.2833445758907516
Rice,205.91625500519953,4.132325946591337,1.0070173581733708,22.879068210822552,2.443892993989807
Chicken,57.66831823433189,4.491645267932556,9.157679081131388,11.7149171621883,2.475164221753627
Milk,92.53926591844674,34.94693515438141,0.30016407608750284,0.0,2.2966552712186816
Milk,76.29878913015666,5.1879247117943965,4.98537511487214,9.903399002887172,2.8935293632475174
Vegetables,76.85284948769535,25.249382092944128,1.0021797854413899,42.63495612632102,5.189447052339695
Milk,241.95113774698416,6.703031113716828,0.5463237961210475,0.0,4.280126352516946
Rice,202.31998651898422,35.416658098446696,5.1281691072199065,51.005478246501575,3.3684450272532276
Chicken,116.89529559384515,26.20394024959211,0.2719182332907972,23.420575195913543,2.2887666144815473
Milk,115.1524275082345,1.6692848417422974,9.579099374923999,20.707161360662603,3.2975295588306683
Milk,116.50210498690434,5.2528007594583,0.5894228003580668,9.661551132683671,2.4716816903929892
Chicken,41.0971256414331,33.92816429213736,0.35102936208710017,20.732068875619845,3.8258419558795937
Rice,80.62314616322817,1.1776073287585533,4.709437979989383,12.50721886308961,2.9041095944168434
Rice,140.66245721907535,0.9956561665403252,10.56358137362703,53.04578709184867,1.635751776460309
Vegetables,138.3595777142793,4.647314762823211,0.35527455074526076,19.456850109360197,2.566820729682374
Vegetables,54.930067611762844,2.3459129273774946,1.0994482325827295,10.945509721593067,2.9107608248641808
Fruits,56.82024540540218,5.321880702791222,9.869699424938968,8.733909110138766,2.9289285537204055
Chicken,54.441985034380544,1.9414349774104311,1.0824563388895403,11.666424873666932,1.7946452850565853
Fruits,131.71801947130987,5.789718513766298,0.3287354139047979,10.403258224158474,2.915511200445768
Fruits,53.469793242927345,34.068697566855604,0.3545276613785758,0.0,2.2191486341111446
Fruits,264.2082561847509,0.9317350340990617,0.31704187621906554,0.0,3.873973466324624
Chicken,42.564542866968644,1.6322378082130917,9.820781860201826,0.0,2.5655926197914187
Milk,221.33133518699626,5.488327673319668,0.31422758814411916,0.0,2.7540371016177234
Fruits,120.12028156071726,4.752421263942123,11.912870258350656,11.763922169499455,2.6322426003000983
Fruits,192.33887176969532,32.24147409798924,0.4912536196167985,22.104015330232446,2.087018358127791
Vegetables,242.72090443002415,1.6138554780797856,0.3192406021105199,17.046968878197013,2.011250070928541
Chicken,89.31857091652388,24.61320544556748,10.788706938368712,13.784218089157548,2.178628006972828
Fruits,42.908318317814434,8.29614071602119,0.2891283249397884,0.0,5.335445615022728
Vegetables,40.178117337828105,4.061439714681622,0.8075780117851978,0.0,4.463562261337716
Fruits,72.78972180584066,0.9158645659407529,5.351983218770241,38.62542526724739,2.2216061530685867
Rice,50.31756198017675,2.0034565074644695,0.3461308521532452,0.0,2.712219165978124
Vegetables,101.3291831758467,0.9890789411419618,5.76495872002945,16.590253167466035,2.3396969054763184
Chicken,68.25948196606247,31.32636581714638,0.9948043099153075,40.50649486606399,2.769520318677443
Milk,118.47740303049132,1.8954013869363675,4.531774049352345,9.95335989020412,4.963505329738485
Milk,69.167923936468,8.983809913483459,9.089767329104939,11.401668024894109,3.8256472665256487
Rice,289.7218402293967,2.1567712275179107,1.0195987648337699,9.583985947259295,1.9689408235615127
Fruits,66.22928422917843,5.565598793872769,0.43876828281204794,20.24743294128949,4.392986572485363
Fruits,235.43098651692372,2.105906902666245,0.4816117330958709,0.0,3.313374077032286
Vegetables,104.19455957727403,1.1558790239544576,4.125571993263545,49.144665175294875,1.6549363712609602
Fruits,51.87262112371608,9.220228506151427,0.2925308517737133,0.0,4.56350424437306
Vegetables,42.661209014957876,2.323983686363182,0.9330545805438112,45.431238810348624,3.316759788963456
Rice,170.92740577508627,1.1574505442962293,5.113271961034655,11.778526958457235,3.442374298933576
Rice,67.5238903958185,2.306271849658051,0.3031602366017357,37.0003665370005,1.64830701371084
Chicken,56.51019384449915,24.40298400394155,10.951831418384849,11.048921271863422,4.188836843532581
Rice,70.59710911408554,0.8962494250369618,0.48282179648244994,51.87596609501178,3.373203679437676
Chicken,78.73319063731361,24.979631173486744,10.560052856555364,47.71958384434266,1.8493982942854654
Fruits,142.91046472834483,2.3781444766900797,9.513455469791783,9.370908435258851,1.9331842532426928
Fruits,46.19728231018787,2.254628408265565,4.763284357053488,13.368692785486036,5.926230449495882
Chicken,71.21431977222744,5.568389174182331,0.874853152573156,0.0,3.3226095470186454
Chicken,231.5643526328696,4.54398618663837,0.3310930625355154,0.0,4.011330690967025
Vegetables,266.65134333026697,7.186739363351021,11.141339479511455,9.022006058783564,2.7952056167160864
Rice,88.27027847674465,4.326125822461946,4.631631228406064,9.630555557186236,3.3901549315197186
Vegetables,120.95642128644857,1.8699468260099938,0.5097321320064431,0.0,2.2125096779545252
Vegetables,245.64402754447073,2.3096188085986755,0.836778213009623,22.419702696429663,2.4755785795660343
Vegetables,46.394638677842096,27.704569018148156,4.003090692007871,52.67131726630055,2.3286525740551998
Rice,45.36553244698443,25.713339283712187,8.529782783340604,51.70027786524303,3.070060481515192
Rice,74.56900697370156,1.1183137927752307,0.4224022636049107,43.05999446642881,5.045592244524353
Rice,77.54678804136955,8.940418463269005,1.133355248456513,0.0,3.1840076882856065
Milk,41.22723560625074,0.9002121840022235,11.349929404427863,0.0,2.6254115800141555
Fruits,92.64268997656868,29.115979384210558,0.27321981522394684,40.88094819031772,4.515265063307722
Vegetables,45.34371632792503,0.8780186241389897,1.0450289401801578,11.048167339691515,4.345512488892786
Fruits,89.87225055192678,5.856305486212824,8.341121053864088,40.64988500778024,3.115120905350665
Fruits,215.81941228633053,5.847145545555385,8.77250311004868,18.67258046228518,5.701002415147887
Vegetables,208.53843935040544,0.9066801465879423,0.2678475358966981,10.321109886700516,2.314860660250456
Vegetables,97.1491329459227,24.677069618697878,0.47859016530540216,0.0,3.324758264301215
Chicken,229.55933224573528,9.073086800851577,5.722328310214615,47.918018509135564,3.4589313188444493
Chicken,106.19830299281206,32.850358762668186,0.2967280603669713,45.18969909140985,3.982457235094176
Milk,64.97701965103835,0.81132366283459,0.24570131623981173,0.0,2.51450026881189
Chicken,96.67137082690678,0.9979535683838936,8.401167575724383,0.0,1.8788948154615235
Chicken,224.49819148008558,1.7017335562973241,0.43943293342908496,44.39151820630157,4.476520265208828
Chicken,58.21400977469057,5.4957086597960085,0.5073407659250908,47.08491429322747,3.6317851447101304
Vegetables,57.55178742290011,1.6284955007058761,10.123120952568001,8.729375235859232,4.164803287804416
Vegetables,160.19408586882795,2.288518342793986,5.671963988416714,11.938302349557112,3.8388490308601364
Rice,228.25712154867094,2.2923040217270416,1.077428672773378,9.954845188851042,2.2368232055600425
Chicken,43.54667168139111,28.628059710776483,8.7832658007802,16.363213705700144,4.075598468170357
Milk,83.3003591571309,7.7390208733005865,5.989611101379932,23.700234192241698,2.276575554885741
Rice,108.47280888596981,1.6506341986675916,0.2756611271689171,0.0,3.4594905578659074
Vegetables,291.85655899047595,1.1032547384765827,4.997301707296816,21.1116369756988,4.498859137896747
Vegetables,96.59469748699792,2.3632669841531553,1.0311658438893274,43.31413370205144,3.748083867189764
Milk,77.88943603924432,1.6124980724682434,0.45500949425406034,17.301229462401622,3.0438916890991377
Rice,235.9238616234404,1.7655120007986722,0.33920042168434944,46.498574993887544,2.457955802153949
Rice,239.5315819303727,2.1512789004067847,0.2745237576097106,9.931822827754637,3.3468913769336295
Vegetables,56.89743565379336,6.54605243405644,8.923535182400625,0.0,3.2484092560946483
Milk,195.10377597190185,8.02236709084434,5.2112242833838405,10.403092125928413,1.9077699514681867
Chicken,109.29576296044974,27.357629768134878,0.3057549343783134,42.98885407482167,2.1469272778484987
Rice,41.30113688375751,4.377017249313447,1.123530758346821,0.0,2.327743947798798
Fruits,76.00900362801556,1.9729210033220483,0.8287322435193412,13.243969697562989,1.74890179730161
Chicken,220.10799446610804,33.32854093303203,0.3591937566291517,20.589825490935127,3.2367051167947514
Rice,227.93880118203327,1.9350173669384727,4.132306039538401,18.77897300971789,2.4536762310243176
Chicken,204.89951143892378,0.8314451781585002,1.0596626972581062,11.280542642350671,5.321596405518561
Rice,218.10805819001956,1.0728244567568335,11.638218968757261,17.95515206977878,5.019496765461579
Vegetables,239.53274515936835,2.094397806292548,4.173150626320395,10.810356729452636,5.416559998637945
Milk,206.07782802280363,28.355522772870994,1.0167958554152476,0.0,4.154327306240345
Rice,119.63358975635373,24.3396887883145,0.588610490956923,0.0,4.160918936760279
Rice,91.33419541588597,4.513395800957395,0.4341828639268456,0.0,3.287320235455133
Rice,231.94898482553174,2.2437645919525933,0.32737079710109285,8.692987822663422,4.5338802975292865
Vegetables,129.14323526372897,0.8988731920022607,1.1202772596270216,12.537928194814615,1.6587545761339175
Fruits,200.65207236599417,25.681265935193302,0.4187367255069348,0.0,3.4889289427464236
Fruits,213.3092725904191,25.025772868963276,1.1032426433787084,16.011571193732262,2.0001730314362067
Fruits,184.10780385124238,2.142113902009168,1.190782924574393,0.0,3.3746281545292507
Chicken,284.67193802399885,0.9946736880778194,5.073157328793016,16.260924819497586,3.7633328339354426
Chicken,100.67972089710567,0.9992132277137207,4.029179646729547,14.246344832632492,2.781853594233227
Fruits,88.77032009816908,5.383110514095479,0.5227244352728182,10.916355382436171,4.23376477661127
Milk,237.98146432281015,8.024902648096933,0.29664172517495874,0.0,2.7381090862981816
Milk,224.69769351376178,5.497378300586586,5.148454014698397,19.987482042921535,2.925098352637822
Fruits,183.02702313902216,4.965747721928976,0.9071625674135291,0.0,5.393356337232188
Rice,200.82571797753997,26.663774231918655,10.01059933663001,0.0,2.6644970708135567
Fruits,284.3881053352225,1.192707405899442,9.192852965313955,10.13686451277277,3.434753260143624
Rice,71.22451680891916,2.0930811494448642,0.42757427477140886,19.634815245214032,2.0550185593205574
Chicken,220.23822478446272,7.696855019044497,10.65864241485541,0.0,2.6501330494289874
Rice,66.00171365636115,0.9853841896730284,5.2882328214546455,38.72818252195241,1.7255703713715769
Vegetables,223.97589356632164,8.084451971082842,0.3006318310526433,0.0,3.4134349894555966
Rice,210.03270764114066,33.45726130076332,0.4643337440378631,44.4875457018933,4.456155780615482
Vegetables,176.9925100410886,29.07854426032943,0.46598311537798653,38.25076515504829,3.2674395701855126
Rice,118.98043500121439,1.9781865862470704,0.5201194497187211,50.806022493249756,3.2064254055026584
Milk,135.60759403409753,7.486330524568309,0.3243899887019886,10.143359977523975,3.061515311091042
Milk,224.81571670216752,1.8985847487014809,4.213419102821502,13.348516825290256,2.254874892811671
Milk,86.89698236010095,4.053971117010792,0.909411407697774,16.876513583106703,2.041640020516508
Chicken,53.9430905002104,2.0512007774476797,0.3349429318194312,38.33852291361827,4.957542327487473
Fruits,205.90714338246897,5.031293667735732,0.9452085872623769,0.0,2.9689961692132067
Vegetables,74.44083879753437,1.6706424924103462,0.42802044734504513,8.960403739962844,3.501239165646556
Vegetables,73.85713656207376,0.9960049001085645,4.1484988738598005,10.171893865197177,2.530440564591787
Fruits,186.4138084892915,33.87703755529989,5.037964425127198,0.0,3.2635345666279103
Fruits,96.40298506739224,0.8752347513469265,0.5075959643251139,42.67934317470723,1.612753547434865
Rice,68.45631701001274,0.8075591920903966,5.172636758834356,0.0,2.5171437668105754
Vegetables,81.34895924718319,35.06016902551002,4.483533571164752,14.033268811281465,3.036858163816925
Rice,55.55249956656287,5.477790523470015,1.013605975641257,9.839109059668534,2.1201495857694668
Rice,52.086070671805594,0.9833482746529985,0.8268287326942936,20.31753631370652,2.421632462511119
Vegetables,94.61243971534924,2.2485111832158444,0.5424026064278223,52.007843562325036,2.0521699125779325
Chicken,188.15334800246387,30.943910940991643,11.917581310712514,12.30853190460308,4.709560259193128
Rice,259.1225721502989,5.9508989008350515,10.123884426170385,12.108200052834214,5.243354815362292
Milk,137.10558307980077,4.669277054025304,1.1503052270048197,0.0,4.501583698955544
Chicken,86.58728969990011,5.038663935363335,0.4316720409998312,9.020847924707354,2.1480508541566157
Fruits,66.97145287346943,1.1883357664460408,0.8528676092237699,37.021080387917614,4.109859793611778
Rice,46.523804901544146,8.62615114605461,8.068372639633598,9.093067531479372,3.9444757989601333
Rice,46.20494041901866,2.323780325916797,0.41645626040135886,9.377257367246175,2.60763309175545
Fruits,57.280305434427305,4.707374230990339,0.26322152813808053,8.452758343726506,2.207388007704094
Milk,92.497227902417,1.863126875832029,0.2809941972380141,9.57631204986942,2.9940308324376286
Milk,53.218104207162796,1.1433863157496367,0.3265678930474761,0.0,3.0292808821848567
Vegetables,115.50968799565595,8.72056980266099,0.5444258482026499,20.811902014923568,4.6365219033141685
Milk,283.0009325457288,9.156336045446043,10.958090023978249,16.465703634029797,2.554061191740758
Milk,239.71590758034094,7.758351544005986,1.136890806513232,49.882691958350925,2.9603043944340706
Fruits,65.99982244591901,1.7939279305722968,0.49301968704981597,22.668892709059993,3.354914260156717
Fruits,196.31157604864376,1.0225584382063628,0.3431314953275013,8.07506195755708,5.805983148258345
Rice,224.12313469993043,4.701285544372016,0.9658714623719523,44.876987695439695,4.816102242427604
Fruits,254.8698043514239,2.329701608996836,4.4739512156437975,10.54489538003688,4.960005756860323
Chicken,40.61200368353213,27.46690307791044,0.3548277303615607,10.574962428266549,1.6765819646638338
Rice,123.54465505591027,4.516495006593394,9.334057436560698,39.97778359497776,4.622519407365639
Vegetables,49.36899572101152,0.842927991775684,0.5266422772962179,11.301668633658139,3.2008877573022136
Vegetables,269.7232441797404,0.9565327228573083,0.5695991542187118,8.621212752041025,3.9694855340295194
Vegetables,161.84185725683767,5.500131662280897,8.795281527093298,11.945616598843554,4.472528923166131
Fruits,228.20001967675094,33.924818794443404,9.100301431960059,21.496520199385326,2.0445358040535044
Rice,196.2505001079873,7.3290066987745695,5.01163688507868,10.512836136361956,4.0861276893581735
Vegetables,113.3032641973083,30.89752039350959,1.0273709504021153,10.1880368067205,2.314258154346171
Rice,101.54925021621621,1.0715590185055994,5.487072130750495,16.702274056790817,5.824108873836447
Rice,107.53393190750569,1.7483794303979148,1.1621093167736742,9.836591365739539,2.1052623607429837
Fruits,215.32928254169443,1.6890413645703757,1.1207939957572566,0.0,3.83512835634037
Fruits,47.7481443075302,8.574302093679288,4.286505205943357,20.790070878796243,4.807626979147205
Milk,131.63553151453382,1.8068073633753627,0.8590681981601174,45.35805171562491,2.9175175558021085
Fruits,45.06217933046061,4.139711920307993,0.26206450388359775,17.074197454906034,1.8839718739401885
Milk,47.92996464556991,32.181687142721586,5.764372744846867,38.49768658325475,2.440836673692396
Chicken,232.51887980111752,0.8426806625978953,0.8434728430310492,46.38429769599906,2.61424717231631
Chicken,189.09301070152057,6.978272333714069,0.4809501142666433,53.264000573120796,3.4099478560213385
Rice,129.80674026020026,24.169507610295884,0.2493987911320404,8.181831328445009,2.491102863417031
Vegetables,222.50756750013502,1.138493486707045,0.4375042164729626,11.163443946915624,1.7718427041257332
Chicken,215.01952492325333,0.9474556493387508,0.2726724308611045,13.374101362418052,4.273625774960702
Rice,67.25323572129405,0.8822290398062725,10.270866626688097,0.0,4.721420254395384
Milk,49.73798214103406,6.919729126889448,0.8456255089844356,12.886620114198418,2.5769066920610912
Milk,69.53817336871298,8.890919337015344,0.5322912115867011,46.72636684273064,4.112309601421287
Milk,214.37697782825177,4.911456142482732,0.4465215360736375,0.0,3.012799539703831
Chicken,96.5083826213597,2.3948587984143423,5.122547092087659,19.576289956334566,3.101189935373349
Rice,111.02350421371922,5.492324078292303,0.49862997602348136,0.0,3.0549205618844777
Chicken,230.79199881260087,5.138802033369505,0.26275791610902016,10.232029584204145,3.2211196801753603
Chicken,55.67193072743268,2.106273920157146,0.28503219909259153,21.24192275530004,1.9347367145491114
Fruits,243.13472105650257,4.484687307800182,0.8235768347138872,37.75455210206293,2.6696680205680776
Chicken,91.86776586846813,8.276620670934154,8.197933862590126,10.198228683443453,4.510599514288661
Fruits,114.10281735959529,32.394915550575995,0.8678994012922463,8.320477817228046,3.4226810568887354
Rice,67.70203739109562,0.9203898857433203,0.5645453597608303,11.96055974828186,3.109419414155476
Rice,101.70310699388317,2.2624422459439044,0.3302748471258105,10.67368141411896,2.9843224421897583
Vegetables,211.6207813856115,27.862631197700097,10.97527738966255,9.813985842078134,2.4900747438780457
Chicken,77.64413641079891,1.9025282109460868,9.191575924021823,9.700777953002333,4.852915627551402
Vegetables,65.83531408837774,9.59042573226635,0.9091008534826434,20.47906635104791,3.9312794414318306
Milk,209.47429050377514,4.76553669991013,0.4514016649665216,20.688320454431214,2.765748545502286
Vegetables,41.71586558333793,8.37641990839553,0.2824426750305356,10.071182553981666,3.3083113199923124
Vegetables,164.58438471533043,5.99723806412128,0.5570589380628226,10.94657259954694,3.3242049812939243
Vegetables,87.51314843524838,1.7731944327533575,11.06704417277803,13.765392757477542,4.034506404660585
Chicken,93.4981306607442,1.9567430096004788,0.330599572526921,22.192679949540643,4.452763186161517
Milk,266.5952670983537,0.8040244464473122,0.5589363010034866,0.0,1.754798910689972
Fruits,200.88122374811985,0.8128005822493644,1.0960538968756504,16.389137864817954,2.678530736136617
Vegetables,105.43969863567372,2.320537253039531,9.586526246549143,8.516711433920136,2.074625677101347
Vegetables,46.78785602866564,8.126139153358402,0.8573413618159454,38.6009125802844,2.5429938407884753
Vegetables,162.50828330805643,0.8788209677220062,0.8518762718976216,8.89647602101515,2.244678542606899
Rice,59.852280323217045,5.603607856895576,0.3245792686156312,48.17238686570543,5.736832716730702
Rice,92.81485272120318,5.138049302926015,0.9944086072977206,0.0,3.2963233058739387
Fruits,184.36086692099164,32.354144861977176,0.29234688472525916,40.935770700851954,4.541950257892645
Fruits,141.00650211665558,1.9889488691931887,0.4109803503402706,38.10056867084786,4.99294479172033
Chicken,71.43300098532282,0.9342290474578581,1.0523024440107323,0.0,3.4108866087957956
Milk,51.039862927868604,9.358868482948033,1.1302347725540236,21.672712360901656,2.182649284765836
Vegetables,58.85191378552004,4.212753903321596,0.3203052470034589,50.09421309840655,3.2942401761344
Vegetables,142.07883251508744,5.865009560585172,0.5181432640893778,0.0,4.1733708496058615
Rice,106.23282416313164,5.617592876369246,5.486681441236819,21.082825853428893,2.646814089139632
Milk,254.7219977833789,6.73713728956074,0.2857637374112148,8.408298632360712,5.304029691816651
Milk,223.5355196118092,25.525930917747864,0.8809532637959445,10.471714021959071,2.9848870935466154
Chicken,51.80783104147281,0.8908405866271786,1.0901243408312857,49.27817760006705,4.716751114168688
Milk,215.1778983635113,7.525426079759049,0.3375166799141996,12.114341193216639,3.088210215710995
Milk,189.09911971791257,9.18027983743817,5.543545683278724,23.006948940830434,2.9100048207436897
Vegetables,66.03481160389721,27.171523772060972,0.29337245251709165,0.0,3.1723094277770736
Fruits,101.4882685101357,4.57565426789334,0.8619559235351222,45.97324210906933,3.2160383304719367
Fruits,209.187699345022,1.130224488383266,0.3538501537910756,0.0,4.08243428132606
Chicken,69.15500329987887,2.3480015325979533,5.278180874001012,9.47137566392827,4.614807495821054
Rice,219.66207913835825,9.261182258909308,0.9790961384882689,20.598717489695698,3.5685584282053706
Rice,51.09668826105423,2.38360187697136,9.59073343629631,10.072835859628373,3.4755913977243917
Fruits,41.45749208487387,2.1447076920144124,9.670998348120044,10.120872790937916,1.6762570238929522
Fruits,88.88598698180859,7.757808180643968,0.4167468374632839,18.322550616338294,5.340221910574651
Rice,123.51654129697357,28.579481118286875,4.539187013172407,49.07911186419539,3.5646267180749116
Rice,102.05976660777651,29.516221140628403,4.316007149607367,10.771716885612413,4.123609236196069
Milk,209.9143167352838,33.07614125920581,0.5425251753707496,19.605109882132183,3.5407623324947792
Fruits,298.8659331600835,4.707506779296545,9.895895539782897,11.133774176305502,3.346307528429096
Vegetables,71.654491089864,5.803814600243898,9.00539952619498,21.93834830531923,3.4067010710918844
Vegetables,120.31938709020902,5.856320795406633,4.918332043987793,10.76659787455935,3.111150202358938
Rice,47.94573254366749,8.999806342906513,0.356823491113779,18.698542997738702,2.8682795750751877
Rice,195.9996257231102,1.1088960334400828,1.0130811226568421,10.127765501762518,2.602031787578407
Chicken,50.634983434856565,33.30177582413891,0.839925224314782,18.23735050555755,4.238047720505315
Milk,120.76663437545783,28.997005698310417,1.1563164733002533,13.323440317719914,1.642685313734134
Fruits,45.75259352711565,6.554421011310333,0.4680085565370594,0.0,5.017947561284384
Rice,275.0147861899354,5.147968685028411,4.287442891576831,11.924933025824938,1.9254933275823412
Chicken,76.18779035965467,2.047852558859745,10.624721611661059,9.27449202237938,1.7425264776319387
Chicken,123.78289494531892,9.22746630222855,0.4703062830981652,0.0,1.7384133307596663
Fruits,106.89717236838506,2.2710046866798335,5.703400015734147,10.486037248690883,5.333060046669289
Vegetables,72.3616205638423,0.9073101611954058,0.46981542457010095,0.0,2.3890680244371647
Milk,45.676250640550876,5.605632613837209,0.29560689253392414,11.686858035148152,2.2103300221653526
Chicken,44.79399188212259,1.0692744556408984,0.8361133315153496,9.82371248620793,3.5502928942973773
Fruits,117.52132809630463,4.824129066852699,0.4597310322872704,0.0,4.068935764408888
Rice,224.10070560006483,28.53400897479589,0.4176645510387862,9.239017859175528,1.9452548014625142
Chicken,214.28837751954907,33.11242641644401,0.42882933379476684,11.908565045784199,3.077800917882686
Chicken,88.87622157969226,1.7631518926856173,0.5039913890912294,17.260840529814562,4.792978284058675
Rice,286.7691726195012,7.8166188069806175,11.47183085630691,13.903344818436722,5.46981569284031
Vegetables,217.6785338767209,6.768909231407011,0.33079253358080213,8.494162752120062,5.359118866835719
