food_item,calories,protein,fat,carbohydrates,price
Fruits,88.62995916629609,1.96843977780808,0.25150995755350514,0.0,1.908593499164782
Rice,123.42962361667023,4.122510707319983,1.0654878286996692,22.520085482147827,4.440454574047472
Fruits,133.32880052068558,1.1577266480758006,10.4348718410104,9.789171847825589,3.837309651637471
Vegetables,59.673207123923966,5.088024813791236,5.308704813047513,17.326673774916827,4.56079617313586
Chicken,164.93377845213146,5.834017486216981,0.9351276728831359,51.36424556867971,4.8827428938635595
Vegetables,271.81782554519447,2.1834650138580733,10.152375313539178,11.678219968959343,1.7679427726056443
Chicken,51.120323286214486,2.2517924222872874,4.309903674951863,9.55547939697868,5.310975909655684
Rice,56.45555733439448,5.041203296924323,0.34078184234521075,8.111590967677849,3.177693065159456
Fruits,89.56731541807122,2.174098845352047,0.28781703535690795,10.131183470772962,3.3274198065102514
Vegetables,102.81069605350598,35.41299144322406,0.5092502894820935,12.069657988399943,2.636602011560238
Rice,215.83177286164974,34.798433791827534,0.26257463990411106,11.411839455934798,2.446096316126135
Chicken,186.6255880582943,1.0354371622462335,0.555616151531727,10.983202517938029,4.113494052180277
Vegetables,299.03340919192567,2.1060020113768756,0.3293449563926446,11.538453727790353,5.023639465666577
Chicken,66.57091502809425,1.827814758707394,1.0392444019809621,0.0,3.12683038304122
Rice,86.84664121527373,8.72710956674343,1.0568343959398483,50.99934971106341,1.6847972141096887
Rice,85.16099982887354,32.37403211448598,1.063468979073451,44.65927114133103,5.278537500662188
Milk,237.58380105057225,28.110686409729865,1.1763576800917535,53.97410857508804,4.2368768367299925
Vegetables,91.16829060086502,9.053246787275217,4.3869735990950485,10.417816915384854,3.278206602610254
Rice,240.535368092088,2.2803935300532645,0.550808506294046,39.56585874568091,1.7903353857194049
Rice,135.85087034175203,2.002694671859705,0.550640917073929,19.284589695044524,1.8798869770294482
Fruits,185.22202539552316,33.35126121233115,0.2735823579127208,12.89803645190568,1.6573857829133858
Milk,95.04374351686226,9.454401560856553,0.3538397266629641,23.191174195156208,5.7705748125220175
Vegetables,69.61759126707297,6.4437033928484135,0.46463036311579853,17.520048351305647,4.527193236083784
Rice,139.17787439361268,1.0713279618922948,0.5801130452663198,0.0,5.760728559378926
Vegetables,53.7227145171636,28.45237362945696,0.5852547563974064,18.63808089022745,3.2752726329381416
Chicken,232.8702935577373,2.197225481027253,4.802425381599383,53.98350963023569,2.506920963802801
Fruits,126.83686172342765,4.186119369001961,4.422084769577631,16.256656833499214,4.729053609317953
Rice,236.5233548838516,4.7996288090378165,0.4393990274365853,51.83344000251669,2.154665585707697
Vegetables,164.59993775282072,0.8063532370434794,0.4204209189006569,10.028058049491108,5.280780424212845
Fruits,89.19250341545452,2.17713560301595,0.49150177008613527,12.526522393563562,1.867335972349223
Rice,227.92006066324114,0.8574192376494275,10.963713709641445,13.931749582674932,2.4810867965183934
Milk,41.51255515519031,34.214174101295136,0.3334657383151637,50.33403260392918,2.5690499533853313
Milk,269.89525045225736,5.718786985354079,0.4837767728414919,39.00820619089515,4.39570342735056
Fruits,102.23169617378231,8.134175732542184,1.1980546588127843,8.152995195573258,2.561545245363683
Fruits,232.19669022491902,8.547530478909579,10.431597578666867,20.95789244024691,3.2617500957562457
Vegetables,252.2188168570047,7.996212586667775,0.24057838472465298,10.909431887841105,4.617364042988906
Chicken,253.01646037185986,0.8116502979417607,9.475742158008348,0.0,2.821371187509879
Milk,224.14367394341724,4.325360424806834,9.364560945167925,0.0,5.256004890610533
Chicken,67.54806691116903,28.632592208650255,9.482638410471004,0.0,3.45049303529219
Milk,55.27593970409321,7.6377361396829855,0.4487033733764294,0.0,5.038921279786871
Rice,210.91600375449062,1.1932978021814056,0.3586218856504004,41.575434956192105,2.6679366472860413
Fruits,47.36145281484075,0.9423253217938456,0.2698051492595193,9.65931178131298,1.9397280243680133
Fruits,45.72434505313172,24.036716986557025,4.419913668915474,0.0,2.543873460963863
Vegetables,75.48222886901611,24.745368005726565,0.4008933641421276,20.13283294182908,2.051183697143022
Rice,196.73510953357848,30.835102078743514,4.356789085483642,11.7925739807675,4.978862233049226
Milk,97.41285591717444,2.1439427170382324,11.844419041286576,10.157220361505818,3.4219273424521037
Rice,94.50025006210913,8.834245440155893,4.499777765024974,38.75872364655843,3.368794994983917
Fruits,86.21898835350183,1.1573306754266248,0.32743831442562144,12.179260800595625,3.136191034372117
Vegetables,52.31697786026852,9.038936125837626,0.8946230218142425,16.080735887657884,4.511445820319074
Chicken,103.61579411306457,35.185744722591515,4.284758636051796,17.129618322225497,2.932101279704951
Vegetables,88.77085758757617,1.664092554843703,0.34029825792381635,42.30706585812158,1.656729618294093
Rice,70.27915784576842,1.676795969992268,0.3094736902135028,38.97081321034198,1.855478397259696
Fruits,113.88610116681006,0.8499116254518996,0.500094848730552,0.0,1.7043770528603948
Vegetables,166.8486757374125,0.8568855874998575,0.32931182328871705,12.806084814693634,5.438171765036767
Fruits,41.819143017290536,1.6616735966521814,4.139206783725311,11.698402385089041,3.2695907850818817
Chicken,44.46940150677857,4.1856287976350846,4.528757417866488,10.172017800763243,4.64536293338171
Vegetables,130.3894072894811,5.058426881866922,0.2746870294887778,0.0,2.5363165558584204
Chicken,48.8621898911167,1.6100324018605003,1.0089762632696628,11.656159351668439,4.202892214031323
Fruits,82.27730642886392,8.64176527377307,0.2647730961851734,19.041071284453402,5.971481422156105
Chicken,73.629051486083,0.9042888941498654,0.3077944662556994,22.870373080023256,5.186803032603345
Milk,143.30826485087294,0.9452451357776266,4.754793927765687,8.505923356905829,4.084240371401271
Milk,223.50849116426025,31.198540200433705,1.1370202509416205,12.914071520240515,3.315695799147056
Fruits,76.94037923890554,4.526302711849957,1.1942906996464535,0.0,2.9890337629318293
Milk,82.24969227416597,2.0122032182253555,0.2838876693095157,22.303533667774758,4.767409413206583
Milk,84.02336878807895,0.8118322702688702,0.5093784383330656,16.375347564065148,2.6429417102270008
Chicken,55.73746188455404,4.958209077313453,0.910908132899734,18.021936687651774,2.5979541960342316
Fruits,66.54307679910802,4.171939542347188,0.5921743045100964,14.33025611276009,2.8197798377104144
Rice,296.0772117542021,5.809688720371917,1.1609335641078147,0.0,4.336654228529783
Fruits,231.96679503852096,25.907139998632143,0.24651636808038765,18.37148531217172,2.0332471715964333
Fruits,80.67840768883698,0.8166952691724114,1.0006971665559603,12.17072643352666,2.608961204812639
Fruits,291.2224221345995,1.962411660414378,0.5879459298020441,37.8780946858714,3.526412109696569
Vegetables,68.94656889334735,35.13208075315938,0.917905790773725,9.95143067125246,2.865698908831139
Chicken,287.1973881022503,1.0555278844412088,0.3080529142099112,36.950121016215434,3.539200167052912
Fruits,55.289434599487684,28.24688462792865,10.02659622560177,11.675239283177103,5.278691498368538
Milk,117.44881118382408,26.3400068993024,4.444091455632827,13.166313881885232,5.339476602628813
Chicken,56.752101624863236,7.66232920150609,0.5780909012402906,0.0,2.789901723305197
Fruits,189.3753607034371,5.184607236637305,0.43618421483409,18.286719795736033,5.545395864634574
Milk,42.106742574860014,2.342441783813553,1.148696086375581,0.0,2.7552165039266523
Chicken,68.93747081814104,1.0027655737626484,9.421716305280126,13.797620846121198,4.0704553209963095
Rice,74.75451492964044,1.7704526640206442,0.5363336265486585,42.08562476573137,3.212744890792844
Rice,226.10447558104704,0.8545714279111232,8.188180924787229,22.512977818708322,4.732749910417651
Fruits,77.77354412841458,29.77313501624955,8.201085912422348,0.0,2.8800063579375723
Chicken,137.1085297233961,6.873711068548083,0.3402773832640865,11.613614332509652,1.8355055496168216
Fruits,276.86451804330255,30.756182335520364,1.1551436619526891,8.459972978852798,2.895509542490804
Milk,231.02997743244634,9.425549217367992,5.497246074189922,11.83824098369633,4.038531026395377
Milk,280.5697225933209,5.267415195875303,4.129791886381104,45.69629217876567,5.8744399548880555
Rice,249.9710680644179,5.0492649604078235,0.584769809274347,0.0,4.311328562677854
Rice,111.87629584149867,27.63839250649675,5.870824527518713,18.68507466940058,2.8766771563384648
Chicken,64.75723000348904,5.065841062285392,0.4839111382968329,0.0,3.5571996223747075
Chicken,80.36451584819062,1.7511579773391492,1.1512682801427392,51.263274626469766,4.439003560385622
Milk,48.95795914766608,7.34825682766223,8.838137822915064,8.311264877885998,5.752815110327004
Milk,234.35458473791897,4.259967626768234,1.1596065489148841,9.765039581089397,3.385424108388439
Rice,43.54919539143231,0.9641624328180971,5.029062405992252,9.326635750829688,2.9675406274516356
Milk,70.53889213931919,8.124900892196623,0.49651296322690797,51.03322346618504,3.0188633263265006
Fruits,40.24189402665021,4.925150675023215,0.5227245316043848,16.44525557370101,3.5103384158573663
Milk,46.70820439124125,6.978971432597707,0.3392867696548077,42.40400475920523,2.2698253134702266
Chicken,64.05620253043236,9.472981501101577,1.095279628052761,11.618590692506583,2.4687712677484566
Milk,110.17595222246896,25.2400834809766,1.0894768976409643,9.98808036837533,2.0345524444499636
Fruits,142.74156047474514,29.66623251839982,1.173926384418264,0.0,3.9800344307017155
Milk,259.4941543705379,1.9162270555024838,0.33639755005801325,50.50215123377659,1.7268581814328612
Rice,57.407671063907706,28.632603354116114,0.429063795218148,20.182719231206903,5.2295058374188566
Chicken,208.36838109536333,1.0890861444360607,1.01971894664763,11.096483070207512,4.337036265564899
Milk,139.85053454423442,2.231209533864935,0.9746808816685023,20.819882481764115,4.176777112669351
Vegetables,53.662090983648866,6.49506245744484,5.601936117159926,49.658367975904326,2.7328618352285727
Chicken,41.164152557571384,1.8246396039896358,0.9105005372830888,36.15793331085039,4.525678210252703
Chicken,45.879769005478856,1.121665818896517,0.49407954328385845,0.0,3.4805506705448757
Milk,203.3730841705842,32.179119714610934,4.500250949834521,51.597454220746435,4.160453035849427
Vegetables,93.32157450779698,0.9845535925856039,0.30185088427583096,47.56568030289987,4.3862074588371955
Fruits,77.98436730043146,26.667502532258503,11.725649489170316,0.0,5.978559231183711
Fruits,42.39483136667971,1.1714409494772724,0.56224960840055,10.450417604073358,3.013728051957984
Chicken,198.04381414952138,1.1372152865354228,0.5462511867593649,13.960300804631608,4.537211163383536
Rice,80.04816255210068,2.3997154684058524,0.9424138160321278,11.7809108855655,3.2926633984366296
Fruits,40.42891139391062,27.74741766632333,0.2553685327285006,10.176062055510986,3.5618247728994965
Vegetables,77.86021253102489,1.1931047193639213,1.1999313025120992,46.018528581011445,3.2621383214710384
Fruits,221.20629196641454,7.50872099131588,5.819109378967361,0.0,2.2101843548579323
Chicken,281.46060614819015,5.273438809154062,0.5265743162577325,52.0311475404426,4.014524200804604
Rice,170.9302136400698,5.3317939277307325,5.122986330977406,9.540468838271503,4.170329383204045
Vegetables,181.3445125178941,7.705525039427692,0.4996446754693514,0.0,5.38491276425504
Chicken,105.35832241831785,33.2132748754037,5.363732854432866,13.00611079216095,2.7158040609004637
Rice,165.63692664581757,6.635991428377373,0.32247117862330055,48.42732719871839,4.4369618805854785
Vegetables,199.95333043140647,4.861170033154479,1.0225094000850323,44.71509170035439,1.6396396277185787
Chicken,59.44861495751428,1.1079949405084917,0.43925958510080165,10.421316109780054,2.9558233894961186
Chicken,122.64689721930071,4.0491628740563606,4.386330343574135,12.427400467527583,2.4813695819443056
Rice,92.25412723856563,1.7133497909054092,0.5771542823858553,44.87244250127414,3.518560817897632
Milk,191.0397167750145,1.8374589845559175,0.30241426350436534,10.828639736361065,4.369684787831149
Vegetables,99.59043178551508,2.0051997492665974,0.49645335347000236,11.432726976993091,2.926660948204257
Rice,77.7497858096738,1.1695433132178037,0.8927912165010208,8.652311100432975,5.406316785032757
Milk,97.03017634214807,26.629478763372987,0.45703656617530247,0.0,2.5981767088488636
Chicken,207.6867513093083,5.057884113545699,5.145255436631873,11.22008243259264,4.350347761221069
Vegetables,121.59977261862946,35.50669473327042,4.721844796158865,51.92087573185853,5.199789858628707
Chicken,65.43037957114004,1.0442108242467179,0.24143364867827893,19.74381203323334,2.927237615011686
Milk,223.83937362831955,24.965021986704024,0.5821772874363029,10.050159333558184,1.8849368048389321
Chicken,85.54116359951007,1.8293449606982553,0.27641383404116904,48.69755327495821,3.4853498164179806
Chicken,58.10567272629471,1.8120801794762902,1.122672200400151,53.755787134498355,5.632991717498288
Chicken,77.5096139317856,5.005350457896572,0.31131568890017747,41.69978914750958,3.818715049984532
Fruits,127.23652822182764,5.504674808002321,0.475571378687178,0.0,2.564858667492846
Rice,92.93541651849084,0.8161978891648015,0.8044748411162198,42.09264471461471,3.8508105551493745
Chicken,136.010120079354,4.24558512746835,11.327957236626133,0.0,3.228062482921835
Milk,72.1667824981695,1.1794023095967725,4.008104570165134,8.663615452444368,3.8331652691724765
Chicken,216.67225795285776,5.538359061648097,0.2441569203936737,10.162263396468422,2.6742009290122266
Vegetables,166.36687327134817,2.3396899374516167,0.5494141883139818,50.80273539344365,2.8560933624680516
Fruits,181.65210871770904,30.070102998845243,5.127649165568745,39.99508961519947,5.093888763126914
Chicken,238.82134490456653,2.364274679450851,0.2849463034935712,0.0,3.103742001306901
Chicken,200.0810852042196,2.1387890715694344,4.021575277581336,0.0,3.255909315799393
Chicken,123.96038823393609,2.0574909174892166,0.263728680336883,12.918998379977886,1.7858856516278798
Fruits,219.6621794967025,25.61734743164222,0.9722279845843013,8.862766970825417,4.969255520984062
Vegetables,246.79915868979498,34.580649512462095,5.56988705249867,9.366004733184402,2.8823086653979595
Milk,239.23522144577953,33.60853399251313,0.42468837828694106,13.737389479317748,3.521782973239718
Rice,142.07469530797485,5.630923732896469,8.816671591286529,11.121109461461185,2.9350865878886596
Vegetables,44.701962419992746,1.9418676451095087,0.40566807643787095,20.529529611681102,2.7131106041242252
Rice,214.95287257903027,4.114686266732793,1.0170858788371393,0.0,1.7325434190764941
Vegetables,90.36782255057545,1.7181410481833166,5.147371878403655,10.47416459958335,3.5741511283558394
Milk,242.229017892179,7.390940875731317,5.244503423365905,0.0,2.6817460385161187
Rice,88.07712404522968,4.937574132195666,0.4366533943962202,11.01277470493831,5.7306548313223695
Fruits,175.838135169555,1.1392105453864283,0.4587273898001048,49.985814093652856,5.5319364453395465
Vegetables,201.3286080618253,4.709332279503134,5.271262216269056,12.713679329438731,3.433029312442343
Vegetables,205.94188493184973,30.024454151258652,9.905415617220712,11.03213959663006,1.7005082079739593
Milk,88.06924644314887,4.567326689930628,0.9308067985076904,23.212461468777338,3.4088123701340627
Milk,54.57789334946078,1.982283562123801,5.906680499126704,9.739374844322835,4.2896344676691385
Fruits,293.04574420603615,0.8824403601873331,0.326062050222552,12.838563127357151,3.2838769909255503
Fruits,69.5772135882734,32.94023810293401,0.8140783489805485,9.447087579140664,3.2517278873911413
Fruits,108.92313166581084,4.848999531868609,0.5135396376168192,52.36934269963641,3.9745916004483366
Rice,51.14760502984671,9.216806170991072,0.8712966125026145,0.0,4.42500835969494
Milk,47.104364895269065,9.275426962107847,0.5772066557656237,53.13223260511078,4.47470636126207
Milk,214.25704113942444,5.751200678460289,0.32211634902039504,0.0,4.1521459720905725
Chicken,71.81117729015766,1.1194330728792203,1.077382291245536,17.826217230622603,2.4437923890892774
Fruits,51.63201110600959,5.056269375238619,4.1332683194170805,0.0,3.293246372709255
Chicken,43.082499359261085,1.724812983155298,0.8263929296072995,12.627840766923942,1.7886558920809685
Fruits,134.78899021010548,1.8914239736998733,5.234271585569525,42.24027644661061,3.347367039929081
Rice,266.318512686325,1.6052666900014783,4.100386366461581,22.434556200983966,4.520025828248047
Milk,69.4392474249216,2.214476746864998,0.5765860079912444,0.0,4.26884240174953
Fruits,46.73636515526639,31.72095724604895,0.30933675578884845,0.0,1.717688632033139
Milk,91.87597043972545,8.398105931280242,0.819649154925689,13.039637072610885,3.328773015521837
Rice,130.9215304697498,4.674811269064255,1.0702776779130687,10.507792527372786,4.5562327591754785
Milk,249.6149307703665,33.551119850467614,0.5968695958095445,16.255432393656747,2.4555339702557872
Milk,74.59614055584322,2.0094393493208385,0.30315952070852065,11.188654259477316,4.425960861794341
Chicken,232.74119822386479,4.13745325833616,4.296996951191764,10.442997816525315,4.225793226922938
Vegetables,71.64276355296198,8.80456366784717,0.4840550718951757,46.242286350522946,2.1086850974564624
Fruits,40.40778659022736,4.909825636037846,0.4402377429385021,0.0,2.5278173061602582
Fruits,51.2710119989997,1.6755020043030862,8.41753139640675,10.927628284323298,3.5259018945710188
Chicken,115.5047143775447,0.897517057493666,0.4399246143398249,11.578091212673586,3.4157248927184813
Rice,195.0263175517953,1.6168819759187023,1.0073180640970647,49.92844538331053,2.0366674575162227
Chicken,259.43571598997056,5.455643397107162,0.5412020223556717,10.08994862268699,2.020762276694912
Milk,132.59310666951865,29.072472328233445,8.943302379882743,23.64724493100335,2.001134823861851
Vegetables,120.53981427852948,26.698472197372322,0.41708945758845173,12.971484350236087,2.4445404853326758
Vegetables,83.70243763723363,0.9447713600791419,0.30931706057373004,0.0,1.887395874663716
Fruits,130.00908285229855,1.7297212123193917,0.29072992831288835,8.278796821188855,3.5245129055101008
Fruits,250.86393949784613,1.6809084551430988,11.173074496009187,0.0,3.2891392872225564
Fruits,95.35558720511267,4.409964898474593,0.5624695157094431,10.545344903378815,5.11746529921827
Chicken,64.41434369960095,25.258951469058072,0.3422560793488661,11.477445888512703,2.3670564240244882
Rice,228.83783248105715,2.2891497636152356,9.175461540123806,11.080750337687986,2.2253970334631594
Vegetables,122.33945970846098,4.546365465304729,4.6293698514091055,11.918355437603482,3.8843563600942006
Vegetables,174.96211906888283,1.6324476995508976,9.87763078490258,11.571970176786124,1.638224382987123
Milk,285.0301561333399,2.1365840105736345,0.5381341791384273,9.426806440078295,3.431894825248507
Vegetables,226.57288454195898,4.677215284957316,8.605522446316296,10.191346070662595,3.8352305776208184
Rice,180.5379297488205,1.8651922721789385,0.5140284935395316,10.171982523485095,4.627748172012423
Rice,66.213239359404,1.8746509295587244,0.5403656706737703,38.71650218517041,3.0118171550820976
Milk,293.9308922250952,25.869970636388228,11.106321628734058,12.522419115905372,4.244029646837532
Rice,202.2998971120241,1.867333208735239,9.831002087039707,11.108889944213907,4.405546337549685
Milk,43.97739993804911,8.700301295857845,5.1043573454312305,8.44261788285637,4.698455843064976
Rice,80.4972220901869,2.285338844324301,0.8183422542164637,10.083938304336549,4.233321607565533
Fruits,53.361148514266056,1.858550917533809,0.9058220840640118,17.876288123972845,4.322994024783054
Vegetables,281.6245619064666,1.7974841020820436,0.26371199088026076,45.6342163875438,3.812825159524641
Rice,121.32635431536232,9.073217006037794,0.8667067209213338,40.994042889409656,1.9843160132439484
Fruits,55.369287184181815,24.59175300229512,0.25007832078998976,10.576856888081025,4.638346675326552
Rice,291.98973253482666,1.0175355376145638,4.1988222833967175,0.0,4.262970158667691
Vegetables,275.84784011674003,8.322270799381807,4.957476508934235,0.0,4.015542837639146
Chicken,48.40653227908687,0.9620970250501918,0.3288944754385103,8.275770977894927,4.128449363513789
Fruits,106.42128632624629,0.8927093377949624,0.4391188174408885,46.44414990957514,2.3100055151978296
Vegetables,208.4313251707227,8.56146990199495,4.738443868163405,8.006234677772673,1.6111857263475113
Milk,212.0442720198034,34.76455676782851,1.0495914195273173,43.26884456022403,3.458437915145302
Vegetables,43.96271531265831,4.886423751969569,0.34747282015088843,0.0,5.4416093043622995
Rice,114.20351054981614,5.88202616714039,1.0351597061488051,0.0,3.059330291660527
Fruits,95.68261572229883,2.1136206396895187,0.5819839895683836,8.348061639660461,1.860205812452811
Fruits,103.05951615951923,7.868638020147854,5.794711970896388,0.0,2.4146179997404555
Vegetables,86.8599595024785,1.876080687761099,5.264999312590987,10.090999576338767,2.021205861540694
Chicken,199.33454964327143,25.766935076525936,0.5148625799602642,38.23915360601093,2.84924867286684
Vegetables,43.55977982062236,5.989882944684471,9.508014573017864,39.69490352542711,3.663889130409189
Chicken,171.29743616137108,8.118755532110164,1.1702521305985873,10.261347775777994,4.740909770447698
Milk,165.79313940094602,26.773223205598875,5.478091291353731,10.57704347573522,3.1250234106364854
Chicken,53.313397727805715,2.071505280477573,8.726844579912072,50.9704083284825,5.987271579753717
Milk,186.80194167955682,7.734984298814885,0.5562531915936282,0.0,3.3987328467021705
Milk,202.45847824039052,1.1711320126936882,5.740527317164274,18.17841556771858,4.503811575665204
Vegetables,291.23479992702545,31.805359655084008,0.5317130811215619,9.651883925962078,3.049484253925055
Vegetables,118.44386818727061,5.341822896054671,1.1194118019781247,0.0,3.4653295240516044
Fruits,227.2512818276051,4.806622934841126,0.8213568712998802,23.09583248494361,4.114643085735213
Chicken,72.3128092633718,5.952610729305934,5.63268409245743,11.91865091998887,2.7331170519667944
Vegetables,40.586800304700525,2.0766494802260698,11.12596977622763,39.20236706539478,2.400087866000748
Vegetables,80.0249579826006,4.876033934468649,5.871849605998046,9.555937565033695,1.694218703230779
Vegetables,277.012474878539,0.9934564079538273,9.563994061838685,0.0,1.6959040672943746
Fruits,81.61433833594444,0.9195504633648083,0.2536811044379104,0.0,4.042819405971119
Chicken,184.5591508409679,1.069345732028032,0.43187650757056045,13.7359236942298,2.9512635322924377
Fruits,197.54701349614564,1.9225936812536637,0.5861197704455784,0.0,2.8824528412005765
Milk,234.3253725998113,27.526832055318607,0.47752960944204176,13.23291610889488,2.825589830538555
Milk,54.2745642690178,5.903888402660082,4.150722315180426,18.611101331521077,2.865259782984809
Rice,175.4186599063599,2.243706084225095,5.197695138185965,10.918378846596157,2.9161886780413533
Fruits,223.1813580385104,0.8446108180979698,8.992782404544212,0.0,1.891060474946777
Milk,116.53980371374914,32.23148852001698,10.960522384492728,43.76373069386956,4.739869853143548
Vegetables,129.0852662121025,32.966353573083055,0.309205038214898,13.159200928812549,4.184380136307462
Chicken,55.79763093087109,26.62198780756573,9.040655842384467,48.76262862380899,2.8005448771714154
Milk,81.22107063909252,7.86042120016452,0.5815252411341872,20.098371353878047,1.7113302793139145
Rice,192.76582402337033,1.0547402125405443,0.4357114406638374,22.65095596038116,5.302208667091772
Vegetables,125.8265094504885,29.57686654560842,4.340998524141407,13.817451520057602,4.235854037460803
Vegetables,233.9555681910225,7.836064809051596,1.1451814770879876,11.374646754845163,4.508748449819566
Rice,105.32732281484154,0.9252081490392364,1.1429470273228914,10.042821572311842,2.9259823514497674
Rice,69.87007224919626,0.9048809428263841,1.0780960886197894,22.793421277319222,5.256475941015733
Chicken,70.47090218551847,2.180500802011757,5.751670191173331,9.233212519552056,4.49319904807923
Milk,59.98016291871547,1.0593435947786323,4.059886817454135,49.10010625119202,4.1742691284786675
Chicken,41.60737776707412,1.7749096398265338,1.1396595599263517,9.300984309264651,2.9698314151398026
Vegetables,41.88314235425184,31.733147590721607,0.42783410171070113,48.01937431988213,2.9005985938518366
