food_item,calories,protein,fat,carbohydrates,price
Vegetables,47.72594732098835,4.5627257918321815,4.196700495538131,21.644547535879617,2.7509278808309015
Vegetables,269.13808640677746,30.532537617608227,11.526785160422143,17.906467111527718,2.2765546333322453
Rice,101.63755752428845,30.46416892339417,4.7926174460697695,16.714779757195647,3.72981934578955
Milk,236.64863248568628,5.543433775640353,0.5503181169752549,39.53514356396778,3.0992258692217205
Fruits,48.69625198438826,4.779970436023449,0.4874574426097432,14.360767547351678,3.403924610739794
Vegetables,166.83496149213562,27.214971414764815,1.0423240107633875,37.46132439554411,4.67762360982693
Vegetables,65.1624036745372,35.6876383590168,0.256112231522815,23.301571163461748,1.8541150611048203
Chicken,285.03934431741345,2.124411135150517,1.0619515028500899,13.422608577503624,2.529660217686732
Vegetables,59.61241438249212,0.8055366244317181,11.814208668557825,0.0,5.621514504616477
Chicken,137.58499662214658,2.1652305747856038,0.55446760485984,42.55125089142703,4.0528717023911724
Rice,59.937716750680096,5.667174476501571,4.549552019600138,0.0,2.8033391768812463
Vegetables,45.47374566290508,1.1690995792501,4.525039847445887,0.0,3.0346688264346104
Rice,48.03367444292933,4.050762302144546,0.3400121832474356,39.7127115065834,5.00769505899111
Chicken,81.28807471804761,1.1362636676850977,4.4488530982172545,0.0,3.835063799017884
Chicken,140.90795902061697,1.0784674963385914,0.5785223594840665,19.839739139538853,4.089602449939906
Rice,91.403740725326,8.928183047166312,0.5502205899528138,8.534873409800545,3.2359922217941235
Rice,224.01377127569094,1.084149096316906,0.5448842670907305,10.51311805854378,3.9733963873816074
Milk,95.96921712308625,6.60463940902112,4.144898097007283,0.0,5.441284884098092
Milk,209.660604931696,25.88240677293004,11.979679676083448,18.629302169231543,2.552162707561914
Chicken,40.278243207500125,33.28900773633548,9.900868856126259,0.0,2.606770788462429
Chicken,206.90505663565116,34.10802518680683,5.082517985374012,14.148593407068308,5.008439838995907
Vegetables,174.00734841705938,4.898972527104611,10.840931544342869,44.93199617441104,2.264896668792659
Fruits,194.64742267697767,1.13314533277233,5.724603620069929,19.74213180995744,3.209147564789268
Fruits,72.50491642333405,7.1818011533562505,1.1091431245919714,9.794701588063418,2.7371533621355377
Vegetables,262.9587161458571,5.208178965288494,5.781667517531307,13.788036661977747,3.906033174274758
Fruits,219.14761389229514,29.484469914482005,0.2617770365013525,22.414960358197792,4.5110412564958065
Chicken,95.45698012764797,6.851610516207626,0.28626454261476547,11.52651143576303,4.488815880753804
Vegetables,215.59290336843245,6.489148373393778,4.830187982361735,8.427085274550972,2.012831925906248
Fruits,80.09939515237272,4.972016403330095,1.0909453901888857,8.537564425117969,2.3462520368596773
Rice,98.00373852848747,5.900215609213008,5.673160993424007,9.866221481724802,2.8286833417420576
Fruits,226.10791054534468,4.163192673606853,8.572869622225424,0.0,2.4278456111936
Chicken,184.34662638275609,6.458731576057124,11.992999106379303,14.209374154918033,3.003609911841907
Milk,191.2316832817091,7.5383338665448125,0.25645274941145185,16.033769564638376,3.519934266417575
Fruits,107.78314981963354,30.903116376201176,1.0629632878818431,23.267751244400785,5.4607632802848105
Vegetables,48.68283742500717,4.178693035947976,10.457370052640595,40.87508480847251,2.2455124248746623
Rice,210.81634566347876,2.2718554133605022,0.2701202972066991,13.785399526489009,5.436045310730226
Rice,53.28114367058765,6.775078106804437,0.8031239514823999,46.632542635648036,2.574780558037017
Fruits,49.269821540767744,2.177847539457499,9.39958951601914,39.59986580793744,2.711323377470479
Rice,93.0232730168367,28.638832075391345,5.877543496128209,10.037200749651072,4.292980287295911
Vegetables,137.70341396149223,5.378711073524315,8.715208179214848,50.88052986617502,5.203061029450556
Vegetables,100.3194583314486,5.434489996017382,0.3162469917972946,16.24852244005884,3.264091390825052
Fruits,42.03946642254271,1.094985544666512,0.30647842118182705,9.819281018174028,2.2572077537960213
Rice,134.37976417229925,5.541164430934752,0.47659790345144404,0.0,4.6490515159128645
Rice,42.49047419661115,9.176835949863548,0.28042062189403894,10.715424529084334,4.356562180105786
Vegetables,220.0451168791553,0.8185099794135328,9.132725522336061,10.075891864832865,2.054396442299384
Vegetables,47.00446547489553,8.67754600496002,0.3296976047291205,11.768460000491896,3.3660749226773854
Chicken,81.56178602305468,6.9831323633756694,0.8339744835877694,11.716558894295927,4.736102035828621
Fruits,76.72162893247189,2.294511409625403,0.5749905323549698,11.63336840346102,5.997329943514977
Fruits,52.377791804276086,33.31292687933079,0.3510428640628495,10.191236841948301,1.6289378689874165
Fruits,83.11579023159638,8.239678008610055,8.18466024823215,8.054860384419507,2.5070565103280957
Vegetables,125.70948971897454,4.543194671088379,10.212731721894652,19.763376144847737,3.4376813312333105
Rice,236.44583959344857,6.829009302151033,11.655382525169513,22.975044432611817,4.786817210149337
Rice,244.51564253822832,1.894774363245536,0.30683053240889474,52.46147845068687,4.821104810016159
Chicken,121.31317086604622,0.9163779097054103,0.25018245124984845,22.19137294319312,4.4562626189830254
Rice,55.973383718402516,2.1075478626913613,0.5806136899532809,11.280446890834707,3.620405432144484
Fruits,212.538916184492,2.3056596966450917,5.38674222770728,41.71173847406745,3.440556660457665
Chicken,160.30228960905546,7.162823641830495,8.947482986929373,10.608731585895663,4.503502092334369
Rice,109.32979429160827,31.955502217707433,0.9883081400424548,0.0,3.538808130265895
Vegetables,68.86742607866503,1.9422594805133777,0.5705256722324484,8.461161775052542,2.7699144370085182
Vegetables,232.30655797949237,1.620770825615695,1.0908748970054196,11.48772122931806,5.018742989852083
Fruits,170.0944655871856,0.9159351356240333,0.28146092931490707,8.732374787255075,3.576124416247887
Chicken,222.97006681986417,4.334388268990393,0.2580830277421692,17.662886814627246,3.267708356069205
Fruits,45.4476501492241,1.0505365332252439,0.24625769806255227,21.708114251375804,5.846191385032479
Fruits,83.91821929731202,35.13246096428467,0.24851928203916906,0.0,4.347640337209848
Chicken,43.943907471707455,35.19844794848435,5.00048975955531,19.372837690756565,2.7053515530521115
Fruits,71.50304905651754,9.068051269330603,11.34007310419912,10.98808959628497,5.9379294328655945
Milk,194.63501720438285,4.074964544615089,0.8308846267480035,20.36297378455756,3.4461291530511557
Fruits,174.21660395709245,9.530858422036772,0.30601909412424483,0.0,5.539563871019477
Vegetables,87.66766075459776,2.238007413165873,0.9133709772855184,0.0,5.479100123305109
Chicken,56.312596548715234,5.355851714082189,0.8559569251631352,8.433933630419663,3.208649022848056
Chicken,51.28456807306803,6.760847429866348,0.32427885568478126,11.929005581758625,3.2984762977712974
Vegetables,119.23118761372504,4.225453738411629,0.5423494568777277,23.325699362694813,3.283429540463282
Vegetables,53.449577692679654,7.342855261203422,0.5444419977444821,39.73869076183917,3.174953329926434
Chicken,291.5245751295851,9.511679448345701,1.047984223443426,12.756280297524675,2.3354038407322193
Fruits,111.96401051899485,30.559729514325706,0.9313959249358958,19.059408170496518,4.383618864858335
Rice,52.53426070177443,2.2328818048082653,0.27235143484901875,11.086974677548708,5.809054607997353
Milk,258.8045038907217,35.79464857329458,4.947590965155912,12.42319178796454,3.7688718871270686
Chicken,210.46610988622714,2.261782417835568,5.7493767035867,13.522171547730284,5.40724131725919
Fruits,283.6020364722862,1.046929602807211,0.26478380524177053,0.0,4.879886212807353
Fruits,59.5158813959489,1.9491657114549024,11.055236569811298,16.701060749642846,1.8097920086702945
Vegetables,92.639728199134,24.811747353962556,0.5169584116535999,20.601877566415258,4.79650722549002
Fruits,249.57146078092043,0.8854932685611803,0.5235770019385078,9.377028713413369,2.8419649775846993
Fruits,196.93245156318758,5.0218566058416245,0.5757679895248102,0.0,3.2045253840589383
Fruits,79.93704851889899,34.898231174605534,0.46320946229363685,0.0,2.3143187613169864
Milk,46.855505442985276,2.1342805663217086,8.960686876248513,10.440781916814073,3.428953296834098
Vegetables,48.8415659197584,4.413140289236742,0.8549947439468935,44.37090813721445,2.753063642958954
Chicken,128.76230821613066,6.944825061503597,0.5531692273988369,10.774729675800177,4.07476721864981
Chicken,131.64820124328742,9.209667344469052,10.969284424135854,13.472809184499804,1.9153217051243283
Milk,46.290489724964644,8.425159517516018,0.2699589490670217,10.327975412064488,2.423017878001822
Chicken,42.17137829430358,6.524048381474164,8.112050058321387,8.924457258774478,3.1127617344274867
Fruits,208.87173470571636,9.44582801878997,1.0150354139488824,8.883521567082806,3.240663413698379
Chicken,233.83321847287473,4.3896431929611595,0.547962546756953,0.0,2.8127617422880187
Fruits,48.952715145083744,1.651034263693914,1.073222062016033,0.0,2.870813396051063
Milk,143.0810763062534,1.8536551302059148,0.5736686807907072,0.0,2.952603018863929
Fruits,57.93971895118008,1.94087539555604,0.3566796110225355,9.979181988256435,3.1406920526312945
Chicken,76.03457961573966,2.092967231476075,0.45481692134267265,0.0,2.5148038874436134
Rice,84.06932729051894,2.3245205245915908,4.958601932460811,9.989939647792028,2.888725608091782
Rice,211.48445211539718,1.7852543800756493,0.35683361750578646,10.233584318128827,1.7181528868826694
Vegetables,255.717190503976,26.554506629698427,5.5370539155978875,20.868634271964428,4.789014784119056
Vegetables,200.5177082015471,0.8152497641987655,0.42987611659618924,0.0,3.7756890439203117
Milk,106.83845366063497,1.9407400422016683,9.007842935625748,0.0,2.9456565302291047
Rice,260.54472115217527,4.73745789343583,8.873820047496517,16.88898066729577,2.0573915151456283
Rice,71.02554128973306,7.317945999115758,4.180768929278852,40.14592430506293,3.0174871482350323
Vegetables,277.681457045124,2.209376146105656,0.3231302745167437,13.807449441846028,2.16864624002505
Fruits,215.27302768907975,1.1423322879609439,0.2553881438120937,39.3102980494643,2.3850758752397483
Milk,117.06758541096346,1.8491456997339553,0.5727086947562496,10.561687698231495,2.2637211731476277
Rice,112.7022375473886,1.0096697063047095,8.69353647580646,16.14940294928269,3.4929465323802567
Fruits,54.10714248437173,8.624835401755924,9.016422933284309,9.912830573968815,5.629842042014004
Fruits,116.09423848653962,2.0013138474397767,0.5717638213502025,0.0,5.168553315953308
Fruits,238.69490016223662,4.191273015752082,5.861710098091596,0.0,1.9246533590142798
Vegetables,189.33171531481088,28.46859949936971,4.670322428487923,13.823788134047945,2.732126975858619
Chicken,288.5071575992211,5.742280306583877,0.25267538477581286,9.630787776702487,4.780233896534152
Milk,73.86911918725778,5.972096379343488,8.063856697813135,10.171515178357831,3.451779497237517
Vegetables,223.8179816059175,1.613795703820319,0.4205860041584536,9.495227744907695,2.6041443801592266
Fruits,98.24565649767149,25.157877706057853,5.982537915509552,10.889261283221009,2.6704892676322642
Fruits,217.92880936817696,0.8836047083149636,1.1480342269815076,0.0,3.522973955267305
Milk,50.61161896529125,24.168946182607392,0.4630657314112724,10.84700433339428,3.3599512493165644
Vegetables,47.59819971219136,7.985834568384464,5.835312977385124,0.0,4.91879295974784
Rice,233.88537334864463,7.327079068801015,0.43124675870181894,20.22214658991315,3.201057985672042
Rice,53.00972471897052,34.925969010973205,8.162027145599955,49.99274550611459,3.277529695371287
Vegetables,262.95783355995263,30.818373359207566,0.3433052106069372,21.26363324853328,4.9875892518943115
Fruits,134.04392767116016,5.951949787965685,5.2478028869766895,9.206141702250033,3.346371870923719
Fruits,216.93447744397102,27.910191969597953,0.2987445893824176,51.498227167408196,3.3672616100614983
Chicken,94.69744311835453,9.312780609239,0.4970091102114783,10.90879684926997,5.123519317111773
Fruits,178.8179942928015,5.295735187994292,0.8654737326017692,21.902274158117642,3.1390461280653654
Vegetables,173.15718653796318,2.3879689449353267,0.5274492570878428,23.53917992763497,4.497817095599977
Chicken,133.10081589964153,5.137286730450792,5.419479317564509,8.94040526944366,3.4635221362579003
Milk,143.78141766903792,28.60793262939215,0.5687669419094721,9.034838778483183,2.5587390837238173
Rice,130.1804358891168,4.824660916352054,5.755346160941305,16.464405246969623,5.806955824908425
Rice,97.86794582495173,30.372778580687548,0.26749026060474274,11.747926602480034,4.637465709619056
Fruits,90.5374937872719,1.863190556393428,5.0882553170186124,10.243004328627297,2.1754670533214364
Vegetables,92.62001755166034,0.8858529853066752,0.5040367339155125,9.886213665037289,2.1272696810683094
Chicken,170.48970738705017,31.170136958463434,0.5379161604789501,46.34551162355907,5.35532371076166
Rice,85.94367379655642,5.027627971985264,1.0697355617152193,0.0,4.6203650032738395
Rice,92.69168703541365,2.290275618668152,0.4339368441604543,11.07708189325544,3.963991304107365
Vegetables,254.50236853245377,2.376320116987655,0.45666371082517493,44.905605811665914,3.2274580813655973
Chicken,113.78032287414112,1.8004488521917785,0.3434225615311847,9.87422715839678,5.984802149600439
Fruits,167.712904623895,1.622675865258613,4.351013989288149,11.18297505296001,4.65351952309309
Rice,282.38866637492265,5.700502580506265,0.32655250574208416,10.6424806551871,3.72605820864227
Milk,207.9435074797103,7.999035380194661,0.33878699569525156,11.9562160797793,2.3041391134606335
Vegetables,209.31250562171167,6.719299108719213,9.537470878310994,11.707538267655744,4.045907879076973
Fruits,222.73643992948914,4.306263881815957,9.696352934672138,22.606638907373483,3.9036208519022115
Vegetables,136.69037152413225,1.7852773500427288,9.238606562975933,20.4820593312232,4.643125266994014
Milk,98.33688740101195,1.0260442330955535,0.44731882463303557,13.730373635173013,2.454012459702446
Fruits,263.2453713212667,35.3386802589555,10.978992529188986,17.29436047041975,4.434537078671439
Rice,236.67234811111805,31.646549701977616,0.4968499210288325,0.0,3.3123547233691633
Rice,118.95066397917533,2.1428052027820415,10.877039918230142,16.294085442774172,3.300785877770429
Fruits,211.80738197437412,2.2080339772173234,9.262123340600064,0.0,5.24639190296262
Chicken,173.61306396597854,29.965387276573704,4.28075102712273,0.0,2.4334089239963435
Milk,199.27460929674842,2.2412037259688917,8.067980919922462,46.06484259903579,3.58603672667423
Fruits,202.98435476308052,31.18132386398139,0.24482232114910762,0.0,2.2658942742142036
Milk,230.74389660732427,2.2207556398518316,0.3518206699629115,0.0,2.6619289552146284
Vegetables,126.87644668867361,2.3930455632639807,0.5964541129428541,9.993931338834013,2.910158407732049
Vegetables,219.43335933057946,0.8832205709107056,0.4213687575837578,0.0,3.2150176132277113
Milk,111.63959670760269,5.782601953499446,0.2580985264557194,13.339618773687702,2.150187223955235
Fruits,66.0371992543443,2.018285659244206,5.82413410030851,0.0,3.4141551951797564
Milk,243.82943282046537,4.717758185493997,0.47868802298245045,21.608186050615316,4.44257403136786
Rice,107.33482051561184,25.13401207678432,8.800380686156613,0.0,5.781202644402226
Vegetables,204.60255025290456,2.1421529193090167,0.8307181300911546,20.467711042357752,5.525763549446152
Chicken,270.48518175930053,1.6839012576629304,10.713465166928284,39.37132093085831,4.7899596965234545
Milk,52.82144030180873,26.997545400445006,4.915889235172985,11.226911207530414,2.8084380941098
Chicken,258.2248836494925,0.945023152944507,11.276391113044134,8.061492737524961,2.7002183970908256
Chicken,143.6622321881576,1.9386020895547031,4.990022901376388,0.0,4.6615239385657805
Milk,92.23476984651282,1.64359919513761,0.8933653078536133,0.0,3.1706045458844496
Fruits,117.66361900553584,9.422391212941228,0.43932100258381523,9.849597211033828,3.2884908327381552
Chicken,191.99067622478526,28.542238626227093,0.25737715790238025,21.944966991202946,3.703979646356915
Rice,164.3658729260596,6.682058587246219,0.30974846598117256,52.52959849317911,3.4157591624036385
Rice,229.80331802487822,5.797517133560323,11.165462958536407,11.069634581962344,4.76514619156177
Rice,203.8546818894903,4.9897742681680555,9.775744084203343,11.727487291472091,1.6540665780050037
Chicken,211.4968345961273,4.546802385358112,8.079854214706518,9.470719942876052,2.3200996933073528
Fruits,93.50741191140332,1.819063408592368,0.8488191512647053,19.948566394195883,3.6288011312282675
Milk,45.856739009789855,24.564377477002687,0.869100520805764,9.81476141459491,4.341205604478773
Chicken,76.3785005142268,4.394224699194355,0.5609584577218799,0.0,3.039946733498798
Rice,249.44094007679263,2.3592844968401945,0.9156271480625289,49.69489776956371,2.0802011592787713
Rice,234.9698443891839,5.319993161863157,0.40944520168361237,10.304518619491574,3.543798391364462
Milk,55.02072501866703,5.597238495821103,10.772232014352934,45.88136255774512,3.3631359937860283
Fruits,90.56363419973516,9.024002071763848,0.5143559699108142,14.158712147955502,2.5340766135651367
Vegetables,235.89703656361075,4.974036706599043,0.816342160866221,16.07649700859969,2.9185490674450665
Rice,82.26589208868256,0.8016046717199448,0.4023049372332613,9.943480566689596,3.7405456600564055
Milk,71.04749627158493,7.3230609264262005,9.493709205233175,16.390459919037113,1.7946902223318906
Chicken,227.8250225723045,29.57709882707612,1.005952129468658,11.587500796181052,4.36066110359943
Rice,67.2982369275555,29.084689274890753,5.791930048924746,9.090106831028223,2.879344755635379
Fruits,133.131904046897,35.12354949749816,5.2228918744501,11.773549673331,2.9673679876369405
Fruits,298.49110122691576,0.9733068570549777,5.3706423300882005,53.738998079139165,5.023588268781607
Rice,41.7142307261549,32.786400749644805,0.5539067322995906,10.696321676863477,2.7831122459659876
Fruits,82.73062308123039,9.152066636664,0.2908323247963538,47.705400704155025,3.801666959636469
Milk,128.00713772523937,5.150832547491717,11.70603216669005,52.739845844423,1.9904572756697156
Rice,87.3922071366829,5.569375367888451,0.8745986741113188,9.18453457949262,1.918131077824035
Milk,54.9928312727118,7.457138633678988,10.048620061808734,49.14963334536583,4.275494262645233
Fruits,138.61988857538168,5.7071599751177,0.41927024657879236,10.012890183265382,2.071532689419806
Chicken,53.84060151340952,1.0564408971736925,5.808567784567419,8.082917887430149,2.6468229131685086
Vegetables,43.25243925990503,4.527079174230966,0.3283255334509337,0.0,2.429796781063168
Milk,220.13163121646406,2.0403078602251257,4.831283195194777,19.988403041428683,2.35091319239657
Rice,205.7271096120576,9.044614412603988,0.30480622602490715,8.810242895041718,2.722500746725108
Vegetables,57.6202156899122,24.755438127219502,8.127803439889894,0.0,5.168891027159077
Fruits,90.29154572236871,9.312443151754483,0.33641742931827834,19.033996273958273,2.9830676555194824
Rice,278.0840542258361,1.8754786445913236,4.47255655845351,51.05767145812598,3.7463840177124004
Chicken,273.7176852400732,4.542632053388776,1.134870291899349,18.251449358286077,2.9309267929538176
Chicken,196.1365473390662,2.0919195528193226,0.3019933675248163,9.631198612876256,3.271874436884096
Milk,136.1881118068206,27.447001427448697,0.5199830703069925,11.415271757631833,2.4536527316881926
Rice,82.13541526295656,27.40895026380821,0.816925813214453,0.0,3.1484376584501526
Chicken,285.6349331351733,5.915941248379117,8.301841202645248,0.0,2.1719895901197415
Milk,53.62622028263869,8.620057721983649,4.8249964082094525,12.878466186630455,2.1542381821602614
Chicken,244.30547311340567,31.00292700668216,0.9596129015849588,21.534077260942183,3.569171467028015
Milk,139.61607874497938,9.544588975926272,0.40042849679901055,0.0,4.438584401924857
Milk,197.91978736347,1.0891852914939029,0.4258877247905736,0.0,3.155125052388627
Fruits,210.5684820004491,2.3140867563843734,0.2770579984389136,11.286873358030885,3.218259609366816
Fruits,41.03295356806139,2.0044076297348257,8.51960768668999,19.435615425910395,4.442295550363506
Chicken,43.30436403607869,2.3330993521913106,11.24093251624398,14.06955980546289,3.5398095918197896
Milk,113.24739904102836,27.109475630554122,0.25527507469435023,13.565607560380748,2.7174600930845294
Milk,55.36377279786859,8.145533329663616,0.9124483654354837,11.716967224021513,2.171194787365831
Milk,183.606536064643,8.719359904043475,0.28862494684203455,22.168321936822277,2.808460380558646
Chicken,130.83928178102272,24.29368810501991,10.732218855180326,10.58695951421468,3.7259009448175866
Chicken,117.31886332133763,6.93428727425963,5.117633698975008,10.756728739436824,2.932373697117769
Milk,252.75284550307842,4.735646249425818,4.475019889635678,0.0,2.422153495800404
Chicken,224.98855299404318,0.9429220242870066,8.650075659527689,49.22406444312387,3.397932868583465
Vegetables,232.36345551573132,1.6463626541226852,0.436089481153012,0.0,4.5291059652368695
Vegetables,185.8804411311841,25.04751225470826,0.5154565357715566,21.51510547157869,2.6700401337702897
Rice,51.585980975031745,1.0365246403098285,1.0530591849106041,16.150523808242024,2.731460991283835
Milk,92.65849407829447,2.1716612188263977,1.0681941707726694,0.0,1.8011987788424204
Rice,82.74750348378859,8.605317023567784,10.20799334857158,0.0,4.081035109101997
Chicken,142.61949566241952,0.9281106668154189,0.9885356615470351,23.63943570206473,3.581669400415497
Rice,115.00123231720193,2.0466373128060353,4.3572875339053105,0.0,3.231179253730306
Fruits,208.20143728875925,6.692788431177188,0.2442366538592199,16.594042067818148,4.645635504302515
Vegetables,161.90156606220717,0.9262773229113808,0.35345182002353476,22.60527806424214,3.376085741766472
Vegetables,65.65305169566454,28.83999309533312,0.4806957433678125,20.19141304069857,1.776496699719323
Vegetables,241.3899503511294,8.216119248911292,0.44873503955550736,0.0,3.169230985020817
Fruits,187.33585824079427,2.3740652098978945,11.690783682800651,18.35480101226048,3.245814655664527
Rice,199.56927893203118,27.68871850502061,5.513621202622599,42.791263777868956,4.654934083403371
Fruits,45.13483583757649,30.889603297395382,11.366657407476403,0.0,3.248554996225202
Chicken,82.01819497011601,4.602537841650518,0.48910244839874106,23.546428772053616,5.716101056960254
Vegetables,292.40126019360713,9.5230021210368,5.805665640186292,0.0,1.9378509276225122
Fruits,98.68751923000208,28.38926187287,0.2519473569851292,11.221243109645261,2.9823646445443317
Fruits,123.41828890835711,5.675782687266829,0.40880108012712335,0.0,4.54189731905117
Milk,252.94625192878107,0.9535608175869461,0.2469881832978177,0.0,5.263530057126826
Fruits,177.9122226833712,0.8141399328835837,0.29821700349011965,20.329027585608493,4.091810350438159
Milk,121.43576416691448,1.1374599397396352,0.4320190934232382,8.393199273361184,2.774558245466103
Fruits,46.00565155251732,33.13581604159022,8.653486583289208,19.95451142209523,3.3744939114091883
Fruits,58.56906116845805,1.7052659305268298,10.725980397856818,13.930927479292198,3.2722638701267615
Vegetables,104.17864505791331,4.433157614036522,0.3506441176519994,18.936002371428852,2.252483107787032
Vegetables,46.309743419902546,5.644138508075748,0.4612848291639868,9.925998055538688,1.721707763871914
Fruits,273.88239614601105,5.094769947355994,0.2803140482985135,23.2206129408401,2.0176277731675674
Rice,141.17748054077884,0.9773281619922108,5.432381713330216,0.0,1.9477708949284132
Vegetables,141.73280768954885,1.1863661638171412,11.036417797908054,0.0,2.682003671526828
Chicken,65.72216889852889,4.96984744971804,4.387423043440405,37.306347091098715,1.9232999558290282
Milk,67.48414695561453,0.8725738628561827,11.595421211133468,20.75422331298471,4.092079495490136
Milk,236.2217317221747,4.152728231602908,1.1447922769951275,11.506621890632774,1.691220899058187
Fruits,81.00200449355316,1.624219656806671,8.142147389247409,41.477881018100184,3.68762105690273
Chicken,41.70227056528509,4.51035753610774,4.850845399210932,9.983317694918984,2.289355036286955
Milk,71.62413142086069,31.151580611578137,1.1941640097675492,39.392790717457366,3.1816092507975866
Vegetables,56.35206077814083,6.926684060006405,4.700395040199593,9.911208680757902,2.8453020370244526
Rice,66.6398160870895,0.961483904348592,0.35166704045522745,12.967524975295074,2.1641872084804743
